"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
2.4400000000000017,9.809395818532332
2.4600000000000017,9.808861729216094
2.4800000000000018,9.808327578285486
2.5000000000000018,9.807793238938189
2.520000000000002,9.807258846462558
2.540000000000002,9.806724303117088
2.560000000000002,9.806189663876005
2.580000000000002,9.805654951579509
2.600000000000002,9.80512009512217
2.620000000000002,9.804585165067182
2.640000000000002,9.804050205642863
2.660000000000002,9.803515116376323
2.680000000000002,9.80297997055881
2.700000000000002,9.80244472453193
2.720000000000002,9.801909450053513
2.740000000000002,9.801374066007678
2.760000000000002,9.800838659199258
2.780000000000002,9.800303164279352
2.800000000000002,9.799767636822557
2.820000000000002,9.799232023416202
2.840000000000002,9.79869638163756
2.860000000000002,9.798160669920422
2.880000000000002,9.797624892283482
2.900000000000002,9.797089041995562
2.920000000000002,9.796553176861115
2.940000000000002,9.796017278835741
2.960000000000002,9.795481341084388
2.980000000000002,9.79494535261219
3.000000000000002,9.79440933478774
3.0200000000000022,9.793873287421905
3.0400000000000023,9.793337208752181
3.0600000000000023,9.792801100622668
3.0800000000000023,9.792264974541075
3.1000000000000023,9.791728812064946
3.1200000000000023,9.791192624518295
3.1400000000000023,9.79065641144849
3.1600000000000024,9.790120178315593
3.1800000000000024,9.789583953935775
3.2000000000000024,9.789047702387752
3.2200000000000024,9.788511443112794
3.2400000000000024,9.787975196822945
3.2600000000000025,9.78743895350718
3.2800000000000025,9.786902730477248
3.3000000000000025,9.786366502460847
3.3200000000000025,9.785830285067252
3.3400000000000025,9.785294088343552
3.3600000000000025,9.784757914664187
3.3800000000000026,9.784221712874523
3.4000000000000026,9.78368550702418
3.4200000000000026,9.78314934357266
3.4400000000000026,9.78261323645885
3.4600000000000026,9.782077151687309
3.4800000000000026,9.781541096542298
3.5000000000000027,9.781005072714871
3.5200000000000027,9.78046909166255
3.5400000000000027,9.779933148793667
3.5600000000000027,9.77939723617965
3.5800000000000027,9.778861370926755
3.6000000000000028,9.778325549868233
3.6200000000000028,9.77778977082401
3.640000000000003,9.777254043114304
3.660000000000003,9.776718369643124
3.680000000000003,9.776182727992897
3.700000000000003,9.775647140373783
3.720000000000003,9.775111598249532
3.740000000000003,9.774576116839075
3.760000000000003,9.774040688467112
3.780000000000003,9.773505318576914
3.800000000000003,9.77297000385903
3.820000000000003,9.772434748699341
3.840000000000003,9.771899555965856
3.860000000000003,9.771364426118225
3.880000000000003,9.770829359091227
3.900000000000003,9.770294355622902
3.920000000000003,9.769759417602565
3.940000000000003,9.769224548070511
3.960000000000003,9.768689748995882
3.980000000000003,9.768155021788163
4.000000000000003,9.767620367654335
4.020000000000002,9.767085793823076
4.040000000000002,9.76655130246835
4.060000000000001,9.766016888874129
4.080000000000001,9.76548254916165
4.1000000000000005,9.764948281077071
4.12,9.764414086316375
4.14,9.763879967518232
4.159999999999999,9.763345927413997
4.179999999999999,9.762811967543877
4.199999999999998,9.762278089231142
4.219999999999998,9.76174429356427
4.2399999999999975,9.761210582200658
4.259999999999997,9.760676953756017
4.279999999999997,9.760143406280473
4.299999999999996,9.759609948499083
4.319999999999996,9.75907657569763
4.339999999999995,9.75854329341406
4.359999999999995,9.75801009748327
4.379999999999995,9.757476993953013
4.399999999999994,9.756943976340157
4.419999999999994,9.756411053399773
4.439999999999993,9.75587821206896
4.459999999999993,9.755345456612469
4.479999999999992,9.754812789648621
4.499999999999992,9.754280214324547
4.519999999999992,9.753747734140646
4.539999999999991,9.753215351105958
4.559999999999991,9.752683065743584
4.57999999999999,9.752150878757387
4.59999999999999,9.751618791462
4.6199999999999894,9.751086802429779
4.639999999999989,9.750554908402139
4.659999999999989,9.750023107128694
4.679999999999988,9.749491398788447
4.699999999999988,9.74895978305889
4.719999999999987,9.74842825925198
4.739999999999987,9.747896828406759
4.7599999999999865,9.747365491280965
4.779999999999986,9.746834247581134
4.799999999999986,9.74630309674442
4.819999999999985,9.745772038334158
4.839999999999985,9.745241071490316
4.859999999999984,9.744710195571473
4.879999999999984,9.744179448383036
4.8999999999999835,9.743648764282026
4.919999999999983,9.743118200197227
4.939999999999983,9.742587743964883
4.959999999999982,9.742057368290972
4.979999999999982,9.741527067305084
4.999999999999981,9.740996890461183
5.019999999999981,9.740466794433644
5.0399999999999805,9.739936794765
5.05999999999998,9.739406890046247
5.07999999999998,9.738877078475642
5.099999999999979,9.738347362803623
5.119999999999979,9.737817733836284
5.139999999999978,9.737288200980402
5.159999999999978,9.73675875597781
5.1799999999999775,9.736229402851748
5.199999999999977,9.735700138566505
5.219999999999977,9.735170962828509
5.239999999999976,9.734641877793589
5.259999999999976,9.734112884721156
5.279999999999975,9.733583982954723
5.299999999999975,9.733055170708534
5.3199999999999745,9.732526447371853
5.339999999999974,9.731997813067498
5.359999999999974,9.731469270447224
5.379999999999973,9.730940816642349
5.399999999999973,9.730412449210199
5.419999999999972,9.729884166988926
5.439999999999972,9.729355969474788
5.4599999999999715,9.728827856105507
5.479999999999971,9.728299825594984
5.499999999999971,9.72777187675969
5.51999999999997,9.72724400900916
5.53999999999997,9.72671622185091
5.559999999999969,9.72618851473761
5.579999999999969,9.725660887298593
5.599999999999969,9.725133339805446
5.619999999999968,9.724605872584307
5.639999999999968,9.724078483044748
5.659999999999967,9.723551218703973
5.679999999999967,9.7230240452616
5.699999999999966,9.72249692688374
5.719999999999966,9.721969868640585
5.739999999999966,9.721442886939533
5.759999999999965,9.720915985164481
5.779999999999965,9.720389156829633
