"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
1150.0,4.6211097458545766E-5,1.3984733733814574E-4,1.0702449456123396E-4
1169.0,7.208522083090621E-7,3.539833117426247E-6,2.495973879319578E-6
1187.0,2.4081401732017676E-4,5.757265315186064E-4,5.12715916741408E-4
1205.0,3.614158436660624E-6,1.5825659299534345E-5,1.4040169408337323E-5
1224.0,0.001828725407437039,0.0036306265357310898,0.0029708138881228527
1242.0,2.04262763827483E-5,7.980269627334767E-5,6.42296307935616E-5
1260.0,0.014845890090936075,0.4253315092963372,0.5278578456620721
1278.0,6.488187146199784E-5,1.9360529150693772E-4,1.6293811529913344E-4
1297.0,9.959094643633027E-7,4.8128561056751755E-6,3.8965589595356E-6
1315.0,2.7688862685913934E-4,6.803082581815018E-4,5.776948336688059E-4
1333.0,4.18391013203156E-6,1.8347727575830563E-5,1.4970729185624248E-5
1351.0,0.0026628594054935186,0.005493753722088787,0.0051404652418024915
1370.0,2.8243240846529437E-5,8.640688251537264E-5,7.933237590564985E-5
1388.0,6.738036346072586E-7,2.702025481752665E-6,2.3528588859760295E-6
1406.0,3.565009255036594E-4,8.051899847471921E-4,6.886055322293723E-4
1424.0,4.8301036562252644E-6,1.8717664818225347E-5,1.8046198429146757E-5
1443.0,0.0012030557732123956,0.08813042950634976,0.11313449985965954
1461.0,5.469879071615807E-5,1.417397894711541E-4,1.303182287811092E-4
1479.0,1.074708276837967E-6,4.481376483213823E-6,3.945592768146295E-6
1497.0,5.006628060634918E-4,8.6986346341566E-4,9.585240966477536E-4
1516.0,6.55994544412047E-6,2.23184128660391E-5,1.935692209999363E-5
1534.0,2.47825375158452E-7,8.522621251979129E-7,6.406735906615661E-7
1552.0,2.593348725123454E-4,6.218875312621855E-4,5.737590780433558E-4
1570.0,4.914960122558647E-6,1.741441744845648E-5,1.589079577169589E-5
1589.0,0.0012043837108388512,0.0025537261091084936,0.001996216601247734
1607.0,1.659846040591375E-5,5.640104793971177E-5,4.978009376046703E-5
1625.0,3.709727627157316E-7,1.7173594354078444E-6,1.5066137661495319E-6
1643.0,1.112261616417082E-4,2.5350239396745654E-4,2.3892999973945385E-4
1662.0,1.6006765172599E-6,6.893995443950231E-6,5.254515780870802E-6
1680.0,1.8036113914922229E-4,4.1019407573865434E-4,3.818352770316039E-4
1698.0,3.0812326571069193E-6,1.310801194341406E-5,9.609181912413436E-6
1716.0,3.818660670304367E-4,7.931263069801899E-4,6.685792890391325E-4
1735.0,4.91470780290609E-6,1.7603836805155267E-5,1.4354184827975936E-5
1753.0,1.377021430408239E-7,5.918604036970379E-7,4.531256249586782E-7
1771.0,6.854106553556416E-5,1.6310604337029327E-4,1.343017175859658E-4
1789.0,1.2357187650561634E-6,5.199644262705004E-6,3.4634531729066966E-6
1808.0,6.151473396458607E-4,0.0012140789831926802,0.0010833729288834651
1826.0,8.303566615946035E-6,3.3512669758450123E-5,2.5635745262713675E-5
1844.0,0.0017114254683156496,0.002903592003575252,0.002550947987817649
1862.0,2.159905425415301E-5,7.500124568370525E-5,5.236845496449441E-5
1881.0,0.010228599258656051,0.3926292270816345,0.5111843749724584
1899.0,5.691598778807449E-5,1.6874664950877784E-4,1.144663620606959E-4
1917.0,1.0164789885934225E-6,5.209398299898115E-6,3.2472298701609216E-6
1935.0,8.682043266175391E-4,0.0018089466407385107,0.001439307401331747
1954.0,9.085691286939974E-6,3.665304700980221E-5,2.495743141111252E-5
1972.0,0.0021895072865244767,0.017321100109204915,0.02175235076216495
1990.0,3.601985858014972E-5,1.0556202674429793E-4,7.884829911537888E-5
2008.0,6.153795254819625E-7,3.1013052454608775E-6,2.4998507478271714E-6
2027.0,9.008521445105125E-5,2.6399855899731517E-4,1.8448182189803697E-4
2045.0,1.5407878119398496E-6,7.759678453750765E-6,5.377297290008498E-6
2063.0,3.9958491778706166E-4,9.906697227955376E-4,7.299723721582909E-4
2081.0,5.684508856502532E-6,2.551147246958192E-5,1.7664294743171312E-5
2100.0,0.001429382096976032,0.003019302583654361,0.002238514839672968
2118.0,1.7927906144939875E-5,6.44335617890882E-5,4.6864598548001314E-5
2136.0,3.9505075717745586E-7,2.0591587707914336E-6,1.4873699984516229E-6
2154.0,7.630065123716456E-5,2.2646665254212408E-4,1.61188661519583E-4
2173.0,1.1037090667063045E-6,5.3760903105480725E-6,4.0303171249720195E-6
2191.0,2.754178152821771E-4,6.874449072116008E-4,4.945438222078737E-4
2209.0,3.905125192147798E-6,1.6576143157861395E-5,1.2201597037093508E-5
2227.0,0.001322468350808606,0.0026699021029919423,0.001914838146988679
2246.0,1.3166096553694824E-5,5.018961370059075E-5,3.361140190403785E-5
2264.0,0.0023836431166735085,0.004542391544557585,0.0033332800302861717
2282.0,2.5860438090357102E-5,9.280390914326012E-5,8.308761107399727E-5
2300.0,6.421190584065193E-7,3.246532998659924E-6,2.7639669615307793E-6
2319.0,8.78477667064381E-5,2.54589519428098E-4,1.9692271339782807E-4
2337.0,1.6846051386986948E-6,7.550933540596084E-6,6.324649780678228E-6
2355.0,4.874382918589706E-4,0.0012172145594696578,8.033696116731775E-4
2374.0,6.151295881220924E-6,2.385062871728877E-5,1.9389447579228265E-5
2392.0,0.0018748711561289116,0.003733219123673811,0.002376945620588669
2410.0,2.507797383909922E-5,7.699319712231707E-5,6.439372219009357E-5
2428.0,5.744405587351036E-7,2.479598404717328E-6,2.235332217588561E-6
2447.0,1.029423660788701E-4,2.812606380484917E-4,2.1421525989109424E-4
2465.0,2.0086060990033715E-6,8.099528945085713E-6,7.392687277893874E-6
2483.0,5.497068696631122E-4,0.0013651734607675204,9.074876529656433E-4
2501.0,9.10312389021067E-6,3.326955923066984E-5,3.088509844959277E-5
2520.0,0.00265920005859422,0.004821602355112124,0.0033758259404350665
2538.0,3.71256533944228E-5,1.0547574288039908E-4,8.896520471398811E-5
2556.0,8.256628874735295E-7,3.262907858119371E-6,3.139845685300641E-6
2574.0,3.753793487100561E-4,0.0010580024148601037,8.989004387312598E-4
2593.0,4.954210028633925E-6,1.935548990756434E-5,2.272223313283192E-5
2611.0,9.106815216383326E-4,0.0021371311901226576,0.0015033805647218666
2629.0,1.2751230759483418E-5,5.537125439943578E-5,4.712427972124426E-5
2647.0,0.0011444112996101758,0.0785612572583549,0.10193725616457583
2666.0,3.5115359262429374E-5,1.6554400496435873E-4,1.099287963214151E-4
2684.0,8.946193037531458E-7,5.0981523821097475E-6,3.2697690146625645E-6
2702.0,2.495035604019324E-4,7.501448142133368E-4,4.901812078777752E-4
2720.0,4.50562480313697E-6,2.282823399831781E-5,1.416074094420759E-5
2739.0,0.0011173552248172963,0.0028107956906664186,0.001752005610769372
2757.0,1.5951616166798475E-5,6.939006610054896E-5,5.3374506862635265E-5
2775.0,4.059246485299528E-7,2.1489914481660168E-6,1.6401045573576703E-6
2793.0,9.283361109756752E-5,3.1442197444548123E-4,2.1946946883614408E-4
2812.0,1.5564406234361414E-6,7.914509575180152E-6,6.228843339797842E-6
2830.0,5.279733931525996E-4,0.0014881902345609069,9.617132786486626E-4
2848.0,8.684720903556863E-6,4.1360534641729194E-5,2.9481960618269007E-5
2866.0,0.0011116381041047887,0.07798176395279119,0.10020713740465274
2885.0,3.900296449587782E-5,1.661627111984844E-4,1.1639932471850329E-4
2903.0,9.23698743069308E-7,4.886112981790748E-6,3.3458185450096334E-6
2921.0,3.379739832059274E-4,8.981906893496246E-4,7.682059439511799E-4
2939.0,6.03239648696534E-6,2.8120160661559718E-5,2.2439723694369974E-5
2958.0,0.0025189185343230235,0.0054494193595311735,0.004306719121243843
2976.0,3.473624622420835E-5,1.2812352798286186E-4,1.0288191288981746E-4
2994.0,8.080939937977939E-7,4.261197702380432E-6,3.1347065221952813E-6
3012.0,2.982610130036087E-4,7.787867330144498E-4,7.817199729530944E-4
3031.0,4.056161132311742E-6,2.0069649170140848E-5,1.5224909168355108E-5
3049.0,7.88992617241555E-4,0.001960218178799893,0.0016679214928825385
3067.0,1.0491850390214491E-5,4.544664772448556E-5,3.3641470078940954E-5
3085.0,0.002033909353187547,0.004690594750978071,0.0027657892283987043
3104.0,1.7869034033453106E-5,8.95911632195985E-5,6.261839058512323E-5
3122.0,0.01122442282333644,0.3583259833650412,0.4581365960748405
3140.0,5.4654197044255955E-5,2.200278143802036E-4,1.601209211577199E-4
3158.0,1.3940878969901593E-6,7.055171131217897E-6,5.5532580468611686E-6
3177.0,1.2205156401781179E-4,4.334318375161859E-4,3.0918554665087156E-4
3195.0,2.6011982626040078E-6,1.2783147063081886E-5,9.96028010204685E-6
3213.0,3.6019076331947174E-4,0.0010204512527478959,6.864773471683973E-4
3231.0,5.615539801382642E-6,2.4897540464539942E-5,2.1582021849662295E-5
3250.0,8.23799008073394E-4,0.002095254795283043,0.001433659632968424
3268.0,1.0440053249119154E-5,4.290213597687376E-5,3.485124560649002E-5
3286.0,0.001896547162405252,0.004752471326347124,0.0030915610254942023
3304.0,2.148999619910053E-5,1.0087551691870136E-4,6.671525034636297E-5
3323.0,0.001458709435566492,0.003873626694623899,0.002455713293051228
3341.0,1.6988735751025948E-5,7.48012799807554E-5,5.719034517182888E-5
3359.0,0.0020027493301336603,0.005066816816865266,0.0032318865975236263
3377.0,2.1810385460291496E-5,9.034899863188562E-5,6.960814186419494E-5
3396.0,0.00293375616943689,0.006410505303218018,0.004124829027778965
3414.0,3.350298104447884E-5,1.2696042397252713E-4,1.0144107093036448E-4
3432.0,0.01569748913638927,0.3574072289797143,0.45576410335517675
3450.0,9.955497938694789E-5,3.2147920842849013E-4,2.653791698469081E-4
3469.0,1.6417398506704366E-6,7.479778093453849E-6,6.34911065301595E-6
3487.0,1.615359671123136E-4,5.005232639740359E-4,3.763984327762008E-4
3505.0,3.1153165335394615E-6,1.4544153992509923E-5,1.1834404261484921E-5
3524.0,3.63861030969253E-4,0.0010422668767131685,7.454175600245249E-4
3542.0,6.300686783536488E-6,2.6494660686820548E-5,2.254355392767761E-5
3560.0,0.001027965532567269,0.0028700146936922986,0.0018090609895062013
3578.0,1.473853272830983E-5,5.897328705882357E-5,5.1244813684671066E-5
3597.0,0.0018626264945260206,0.005088514709599208,0.003292890603917259
3615.0,2.327639612704917E-5,9.112406821068756E-5,7.853937465783549E-5
3633.0,0.006505275979869753,0.014562664705106976,0.00867307549654374
3651.0,6.894672699613002E-5,2.1918463894687952E-4,2.2773696434877906E-4
3670.0,1.1782478611877824E-6,5.11973475396758E-6,6.082829265556889E-6
3688.0,2.5832301696415195E-4,5.861525829181813E-4,5.019733451535969E-4
3706.0,3.570997335422774E-6,1.3851162360769348E-5,1.4084413136966294E-5
3724.0,0.0019066929390515902,0.004037195792614253,0.0032964873803792267
3743.0,1.7141608264030216E-5,5.704575517294079E-5,5.995593485992901E-5
3761.0,3.3071649668429233E-7,1.6728063192316413E-6,1.7050722676211675E-6
3779.0,1.4524951319048917E-4,4.169091261265018E-4,3.0639736439980723E-4
3797.0,2.8152514083869254E-6,1.2373640422371066E-5,1.09970717629922E-5
3816.0,7.400387987209219E-4,0.0012242179660758206,0.001084526220001104
3834.0,1.085869984897679E-5,2.5474217054684556E-5,2.8919440016124403E-5
3852.0,9.96506213694024E-4,0.0018145058217922468,0.001526042234739232
3870.0,1.425533686737208E-5,4.0262342630264664E-5,3.257028920281446E-5
3889.0,0.001619768026269731,0.003133751939221537,0.002314522962820066
3907.0,2.1272797907134356E-5,5.676068601984202E-5,4.891362807247235E-5
3925.0,0.009901175603113455,0.3387688556009692,0.46815271473079656
3943.0,5.572078396077287E-5,1.3410377768985815E-4,1.0960706635068665E-4
3962.0,7.717584384497852E-7,3.387969282252298E-6,2.47412842613051E-6
3980.0,9.073821138442907E-5,2.082407990430174E-4,1.7176533609848665E-4
3998.0,1.5588544141706962E-6,6.619963959679344E-6,4.543031236137552E-6
4016.0,2.1184206540018698E-4,4.938972198698212E-4,4.5959464772946714E-4
4035.0,3.01097977468312E-6,1.2505965208347731E-5,8.793905053220875E-6
4053.0,0.0017504956787428774,0.004586061130026077,0.00294586227899033
4071.0,2.6293082612213586E-5,8.503693900907016E-5,6.712812669553344E-5
4089.0,0.0012579512424929315,0.0024016723291126634,0.0019366926306757205
4108.0,1.4322351741405963E-5,3.708786878572308E-5,3.354888074442876E-5
4126.0,0.008742419055476866,0.3375097567405854,0.4707216706596664
4144.0,5.147691746216167E-5,1.1974942721108305E-4,1.1856850071558081E-4
4162.0,8.641291489632497E-7,3.8581171899947165E-6,3.480709088049069E-6
4181.0,2.008275826525728E-4,5.198807700552111E-4,3.9142604038069467E-4
4199.0,3.1837539633227207E-6,1.3484147640894592E-5,1.1329927996074332E-5
4217.0,2.6463493758251507E-4,5.491275289600347E-4,5.191618124063004E-4
4235.0,4.270598061879135E-6,1.6634818075539612E-5,1.372893816149583E-5
4254.0,5.848344577819285E-4,0.001361249400209993,0.0012674950115879758
4272.0,9.065200970463014E-6,3.8718527911216E-5,2.8624297492446085E-5
4290.0,0.0017303591407599966,0.0045915768732714855,0.004636612314447108
4308.0,2.575091555765606E-5,5.65283643879506E-5,6.296203679719814E-5
4327.0,3.6615958038562435E-7,1.7358047186739775E-6,1.5529591191831787E-6
4345.0,1.7043016034511078E-4,3.4996357785193233E-4,3.424128882265014E-4
4363.0,2.664223678120133E-6,1.0726748100280039E-5,9.392277522303424E-6
4381.0,0.0011380945667963502,0.0024353955927667753,0.0019489427619434952
4400.0,1.2854926183689663E-5,3.443068209875804E-5,3.421356426544932E-5
4418.0,2.5421080849347527E-7,1.2598708210986096E-6,9.984589331364073E-7
4436.0,8.548707620465178E-5,1.7117160095748993E-4,1.7695708109973445E-4
4454.0,1.3768301740456111E-6,5.956624203171999E-6,4.9733254853658745E-6
4473.0,4.3729736983867744E-4,9.163477249636474E-4,8.733858272620585E-4
4491.0,6.340892679289948E-6,2.194451886387169E-5,2.1583545801366197E-5
4509.0,0.00898621225046526,0.33993615034852426,0.46941125805944794
4527.0,5.203015370433314E-5,1.1497840288245266E-4,1.0836791601052611E-4
4546.0,7.057374582677868E-7,3.2806501344356163E-6,2.4689584143352215E-6
4564.0,2.6401734678147074E-4,5.559578417164127E-4,4.7886749510808545E-4
4582.0,3.967308190751603E-6,1.4136662143160554E-5,1.1975581003170928E-5
4600.0,0.0018137312022021425,0.004689872765415827,0.005289592322058898
4619.0,2.14174690736597E-5,4.779785396567322E-5,5.113413612528476E-5
4637.0,4.0472213941325924E-7,1.8114363407692487E-6,1.6691523067325427E-6
4655.0,1.364584547208426E-4,2.72105296845181E-4,2.664601651763899E-4
4674.0,1.711566731151102E-6,6.774101736659633E-6,5.74159225959618E-6
4692.0,7.009106162213677E-4,0.0015518583158041668,0.001253214237974765
4710.0,1.062028138937689E-5,2.3206952499610653E-5,2.5289535023893686E-5
4728.0,2.017339172150382E-7,9.843212554432623E-7,7.561314394132584E-7
4747.0,5.59334617628405E-5,9.730445569849236E-5,1.0990291837013953E-4
4765.0,8.939134182592746E-7,3.1966777721784598E-6,2.994868341867332E-6
4783.0,2.8126915100215024E-4,6.121831326730096E-4,5.346046872034859E-4
4801.0,4.447322416672385E-6,1.5021269582467483E-5,1.3234446071073519E-5
4820.0,0.0011720550942918408,0.0024788642765740066,0.0019711358780288707
4838.0,1.7306005719131572E-5,3.809072816946244E-5,3.968034114664158E-5
4856.0,3.37487381494019E-7,1.4571761032040376E-6,1.1918285914469367E-6
4874.0,9.016418194394061E-5,1.8635653228847915E-4,1.8047243091313706E-4
4893.0,1.2845630985040932E-6,4.769865347648919E-6,4.150931057364208E-6
4911.0,4.595393623468929E-4,8.261907914508665E-4,7.491808677456229E-4
4929.0,9.552056092832393E-6,1.887071836342662E-5,1.908660827734154E-5
4947.0,0.009545739335792018,0.3414407958568199,0.46874664771579444
4966.0,7.266762205470024E-5,1.4404900988732044E-4,1.3797744890609647E-4
4984.0,1.4746053211861225E-6,4.751415211700606E-6,4.549014604538166E-6
5002.0,3.901023606992367E-4,7.983089768307426E-4,6.756562780344229E-4
5020.0,6.985681615492679E-6,1.4749694637728833E-5,1.5633924977392438E-5
5039.0,0.002932729245206226,0.005731718141153518,0.006816481609212006
5057.0,6.726849579622738E-5,1.6889764196002067E-4,1.574074651618325E-4
5075.0,1.9045964764116526E-6,6.280916860749866E-6,4.270767106710959E-6
5093.0,5.099602253204235E-4,0.0010403163796475386,8.711837942157489E-4
5112.0,8.885611789593678E-6,1.9370649831635875E-5,1.830897526165788E-5
5130.0,0.00980471298964534,0.34655161582284033,0.4657386823802982
5148.0,7.54426452877488E-5,1.5171647524790327E-4,1.372086147377294E-4
5166.0,2.001056368403808E-6,5.450228607661632E-6,4.953093407292025E-6
5185.0,3.901644490898996E-4,8.208981206514903E-4,6.950582797598516E-4
5203.0,9.223232193296533E-6,1.8621788172733514E-5,1.720609304672651E-5
5221.0,0.00976744656375854,0.34644689715165156,0.4658705165690487
5239.0,7.349537591160821E-5,1.5714743158941227E-4,1.300552115271328E-4
5258.0,1.6790302823849459E-6,5.222271388096835E-6,3.380046566446473E-6
5276.0,4.848702596715777E-4,0.0010766967848684678,7.995897059864994E-4
5294.0,1.2714627487229742E-5,2.6768480230232613E-5,2.20837533487302E-5
5312.0,4.3127233952654605E-7,1.3904259846110429E-6,7.817264066301068E-7
5331.0,7.47560154457804E-5,1.4361025942051105E-4,1.2446755053850203E-4
5349.0,2.1927851146466135E-6,4.9606688042341315E-6,4.010745461868381E-6
5367.0,6.069840354850227E-4,0.0013104807026036998,0.001064701610236727
5385.0,1.6180064603684165E-5,3.062684860033872E-5,2.6522187479363625E-5
5404.0,4.4774968862364516E-7,1.352251123552228E-6,8.88529490461967E-7
5422.0,9.653398112717862E-5,1.9367761320396678E-4,1.6984282244242926E-4
5440.0,3.2092070422832275E-6,6.324070101215545E-6,5.477757102266044E-6
5458.0,7.569906102056015E-4,0.0016574092136846974,0.0013208543226339885
5477.0,1.7002901851021587E-5,3.234239366051449E-5,2.847962793612384E-5
5495.0,5.039552279495316E-7,1.4072328052186986E-6,9.260409087578345E-7
5513.0,1.5188166079781925E-4,3.0267948188109805E-4,2.631942041319117E-4
5531.0,4.777210107852297E-6,9.958187737817336E-6,7.729460083339114E-6
5550.0,0.0015574820842998664,0.003040382405738841,0.0025005131504672535
5568.0,3.459884272081975E-5,6.173074577077956E-5,5.564321271186718E-5
5586.0,1.2762853148450126E-6,3.1291666292659916E-6,2.8174996929198145E-6
5604.0,2.7748151940141613E-4,5.601957056669993E-4,4.6513858064843296E-4
5623.0,8.46402933544512E-6,1.59488428762755E-5,1.2492156340976057E-5
5641.0,0.002113186640111982,0.015973525139446717,0.02027175853746343
5659.0,5.125396030365484E-5,1.044476857078727E-4,9.661881451325955E-5
5677.0,1.2886791317826638E-6,4.410538991065893E-6,3.225336438922419E-6
5696.0,2.136575470169755E-4,4.3314481539669363E-4,3.355226570907335E-4
5714.0,4.731080477052901E-6,1.3549507522038688E-5,1.1141754064404311E-5
5732.0,0.0013790709460603289,0.002813919157944539,0.00248610447941202
5750.0,2.4178021606664924E-5,6.398831909490006E-5,5.087975208231765E-5
5769.0,5.757217683138E-7,2.219243693316532E-6,1.7830963956270558E-6
5787.0,1.0715702683316835E-4,2.2862217360991097E-4,1.7175878058134787E-4
5805.0,2.4752648735262203E-6,8.734186949697938E-6,7.0534381211005206E-6
5824.0,5.235039091951562E-4,9.70794431445793E-4,8.450347747408707E-4
5842.0,1.024546984727928E-5,2.773643647760597E-5,2.3063273665226066E-5
5860.0,0.0010824387810261951,0.07358042693222011,0.09957092747122631
5878.0,5.64612215122269E-5,1.2613033823467262E-4,9.895548536954254E-5
5897.0,1.148919205402552E-6,4.298876135329395E-6,3.402468205808519E-6
5915.0,2.5234276753241476E-4,4.7984751244262673E-4,4.1920941246856736E-4
5933.0,5.391942815474799E-6,1.5520506538959937E-5,1.4533623640850068E-5
5951.0,0.0019530955476240554,0.0033440394559437784,0.003081858702977103
5970.0,2.546579744544282E-5,6.643418728831028E-5,5.81869318704579E-5
5988.0,6.926619989244549E-7,2.5962826324248515E-6,2.4805435952076904E-6
6006.0,1.3812270849407885E-4,2.789813706458822E-4,2.4284638364332608E-4
6024.0,3.5061279685951686E-6,1.1436878501070174E-5,1.0213177745522687E-5
6043.0,6.763112978869715E-4,0.0011671194003966183,0.0011841561930635112
6061.0,1.423452995213526E-5,3.635598839408563E-5,3.433369580705218E-5
6079.0,4.0398598918742977E-7,1.5463692034302628E-6,1.3139016472707413E-6
6097.0,9.161967794928894E-5,1.8857404495807302E-4,1.590050977898123E-4
6116.0,1.9610205981557794E-6,6.931480960426652E-6,5.886819343228405E-6
6134.0,4.5479868606724253E-4,8.950613227992527E-4,9.138275064553931E-4
6152.0,1.0037855486583983E-5,2.6007420825788428E-5,2.5002559325755273E-5
6170.0,0.004202529421169452,0.010176851776583945,0.00650906943341653
6189.0,3.718836784985094E-5,8.589790659958429E-5,9.225791275717798E-5
6207.0,0.01490451710321634,0.35474199408199936,0.45215204997831254
6225.0,7.277890755849111E-5,1.5659156951563054E-4,1.481667575958878E-4
6243.0,1.8027130307842652E-6,6.280483493825611E-6,7.638862575023651E-6
6262.0,2.6221072952460785E-4,5.433431779632564E-4,4.238936513391255E-4
6280.0,5.4225317958824936E-6,1.4455202540967245E-5,1.138476428197174E-5
6298.0,7.846060342832443E-4,0.0016624608981271498,0.00148312190812689
6316.0,1.5562511416459272E-5,3.522515388883628E-5,3.834546623034504E-5
6335.0,0.0023516036240907854,0.004324143547371572,0.0034126325858549766
6353.0,3.460643103493772E-5,6.764481177596805E-5,7.038841750431286E-5
6371.0,9.462739293219189E-7,3.388812273177026E-6,2.922594786391971E-6
6389.0,1.0292368344582512E-4,1.8274622330042298E-4,1.9297879207146783E-4
6408.0,2.0229566528843247E-6,6.939868667032398E-6,5.999002967520695E-6
6426.0,2.489489745029506E-4,4.2978286648144467E-4,4.687625622507023E-4
6444.0,5.544461809671178E-6,1.4205750768331527E-5,1.6840928733648917E-5
6462.0,0.0010983608961339902,0.0023757422110772817,0.002017019451763791
6481.0,1.3502896536907194E-5,3.39503274115021E-5,3.562856049707587E-5
6499.0,0.0032072944016519546,0.01698456407670563,0.02058454654776334
6517.0,5.539180211159486E-5,1.0959571649569746E-4,1.2271955328375134E-4
6535.0,1.7049463893834849E-6,5.188172412467277E-6,5.973319714428129E-6
6554.0,1.7669095551739794E-4,3.047499742885171E-4,3.3734183219435825E-4
6572.0,5.0496189822703275E-6,1.06210199012773E-5,1.727612530083904E-5
6590.0,6.776123320826604E-4,0.0013820029868898476,0.001324154984870002
6608.0,1.5893293103646878E-5,3.167844974293835E-5,4.611765183924725E-5
6627.0,0.002693785457287907,0.004243741730758443,0.0038995320981501666
6645.0,4.049105914236435E-5,8.670481834252503E-5,1.0781759011634769E-4
6663.0,1.5605827887480165E-6,4.555091646143834E-6,6.692526522278714E-6
6681.0,2.0083168563455334E-4,3.440055296271158E-4,3.9739724042393664E-4
6700.0,1.0978414781773981E-5,2.1629528431529273E-5,2.622316234303071E-5
6718.0,4.8256014208134077E-4,8.471985283387483E-4,9.875258861912037E-4
6736.0,1.8087950242172012E-5,3.5521340047072004E-5,4.214767530045203E-5
