"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
615.0,1.1015315048185243E-4,8.707624572467607E-5,5.207585344035379E-5
633.0,4.389623285856176E-6,2.841247514297477E-6,1.7257339834824803E-6
652.0,7.536345081228744E-4,7.12972948892118E-4,4.1894012323441635E-4
671.0,2.3126223929900862E-5,1.9328711944043485E-5,1.1674476661296356E-5
689.0,0.005023154515469304,0.04969885586771463,0.08422974666391497
708.0,1.664201910967467E-4,1.5505682316077523E-4,9.266303400206085E-5
726.0,7.065084952100876E-6,5.0712189753668455E-6,3.098927903643061E-6
745.0,0.0015738604669425658,0.0012591116345738482,7.300455814925247E-4
764.0,4.024245922140752E-5,3.376629563161272E-5,2.0299949133618498E-5
782.0,1.7595108749053835E-6,1.1146016278707344E-6,6.674752695312107E-7
801.0,2.9451143001063876E-4,2.752327335545748E-4,1.6295659911402138E-4
819.0,1.1788179409459126E-5,8.985521038320655E-6,5.460757441117577E-6
838.0,0.0035601482052353877,0.002259536405451106,0.0012889165526986086
857.0,7.129998023797138E-5,5.9749352572687E-5,3.558387421358354E-5
875.0,2.9580954870005137E-6,1.9551894890904206E-6,1.167030304273976E-6
894.0,0.0011904831632748658,7.252600843774528E-4,4.1699394136083184E-4
912.0,3.395421789257743E-5,2.3336236679381942E-5,1.3638363846675784E-5
931.0,1.0721151930862051E-6,6.511416145939521E-7,3.6504402219183605E-7
950.0,3.398668058684715E-4,2.731121713491931E-4,1.5999844707736993E-4
968.0,1.2450021661434749E-5,8.8738165661507E-6,5.312381518451077E-6
987.0,0.004628982176980106,0.0033048078500725942,0.001980104421153897
1006.0,9.745504321642783E-5,8.704157539601052E-5,5.190982483431465E-5
1024.0,4.18313407381405E-6,2.8461701916960526E-6,1.72227842366889E-6
1043.0,0.0012717510216348666,0.0010350036611416705,5.972299804381239E-4
1061.0,4.0438588940797024E-5,3.338042101278333E-5,2.009300690129792E-5
1080.0,1.465264908267222E-6,9.151711267366215E-7,5.428290327878966E-7
1099.0,3.6920942668960743E-4,3.303794534477126E-4,1.9313077901552696E-4
1117.0,1.4171140369964225E-5,1.0731330190296867E-5,6.473552969368041E-6
1136.0,0.0056569550426044625,0.004563385202721223,0.0042305046804242494
1154.0,1.4595140997933448E-4,1.2642751941948548E-4,7.490847956889235E-5
1173.0,5.034573667223286E-6,3.413579963793256E-6,2.0523671292945296E-6
1192.0,0.0016887610981227543,0.0012470002999771495,7.203098611818003E-4
1210.0,5.090931290195729E-5,3.956981655077777E-5,2.407725429328413E-5
1229.0,1.7592128216097679E-6,1.0833180580875209E-6,6.486135959675619E-7
1247.0,9.008456016667502E-4,4.934047260896151E-4,2.864306948844063E-4
1266.0,2.0845452545016954E-5,1.3148518314124735E-5,7.792291928981927E-6
1285.0,6.326652486245778E-7,3.64359083685476E-7,2.060065295174229E-7
1303.0,3.743456211581297E-4,3.313558246488045E-4,1.9384946255028012E-4
1322.0,1.2215704320978004E-5,8.889990987775956E-6,5.371773968145063E-6
1341.0,0.003925679615370939,0.0026830387011336928,0.0015183554942110344
1359.0,1.0547936655286759E-4,8.547826816197697E-5,5.147402948754201E-5
1378.0,3.635724136845835E-6,2.3255144013625314E-6,1.3989576456615618E-6
1396.0,0.0013166809200614413,0.0010261488869265825,5.866480747661433E-4
1415.0,3.6746912695658915E-5,2.7233311950186946E-5,1.6327541081342903E-5
1434.0,1.2812279260592233E-6,7.424845488635487E-7,4.394482818854003E-7
1452.0,3.1137940112583234E-4,2.70334974446062E-4,1.5876770666874938E-4
1471.0,1.050949412332156E-5,7.262578822150011E-6,4.37619587196944E-6
1489.0,0.003509581285679409,0.0026833944347814357,0.001514402665229654
1508.0,8.83967836253628E-5,7.089970603143285E-5,4.238654349831191E-5
1527.0,3.1355697956951213E-6,1.9285550059464265E-6,1.148127828151183E-6
1545.0,8.344430781824353E-4,7.03097537574637E-4,4.0701462001179476E-4
1564.0,2.591309053237657E-5,1.8715899698748973E-5,1.1271310162840684E-5
1583.0,0.004614440190637173,0.049718965264780896,0.08368438520640402
1601.0,2.2494955692418307E-4,1.838334050031344E-4,1.0830951590580967E-4
1620.0,7.770074866131219E-6,4.951916423724416E-6,2.96413021554623E-6
1638.0,0.0019044284000211897,0.0015080935237881665,8.695190039503894E-4
1657.0,5.435679043936856E-5,3.9875273601822175E-5,2.4071794018017698E-5
1676.0,1.9080921493899462E-6,1.0921491424933E-6,6.475069266023709E-7
1694.0,3.4215898239050164E-4,2.6962696799929235E-4,1.5991603734335718E-4
1713.0,1.1568746554509284E-5,7.1971408269147725E-6,4.350343186870443E-6
1731.0,0.001573229298738582,0.0010347244469303533,5.940889515124437E-4
1750.0,4.081516447250968E-5,2.7195618152073023E-5,1.614939376282164E-5
1769.0,0.017502229239992836,0.23546929433829517,0.39531253113413467
1787.0,2.926219493047404E-4,2.2031385971457842E-4,1.293682408673738E-4
1806.0,1.0017253846245933E-5,5.898447639206273E-6,3.4911242199830514E-6
1824.0,0.0013059688200493715,0.0010226385727063968,5.89007563635536E-4
1843.0,4.194292935410202E-5,2.70598909858856E-5,1.6069507556959056E-5
1862.0,0.0029872266014926542,0.002203633178855121,0.0012686174431964334
1880.0,1.0295516323253096E-4,7.021269210775045E-5,4.219665438176132E-5
1899.0,0.0059138761211025665,0.0045497588045950365,0.004255742001901877
1918.0,1.545301973008568E-4,1.0251846449402344E-4,6.183554899141235E-5
1936.0,6.529701063256472E-6,3.347375510793956E-6,2.020152417746686E-6
1955.0,4.600694543836391E-4,3.2264708166427513E-4,1.9099490936373315E-4
1973.0,1.9531197277220977E-5,1.0401871600848959E-5,6.2424435581122975E-6
1992.0,0.0014539015701840957,6.041452283225059E-4,3.5936748424219645E-4
2011.0,4.147466690263237E-5,1.8877291206750156E-5,1.0979282880976254E-5
2029.0,1.3094822970487495E-6,6.097128161205433E-7,3.316662494289661E-7
2048.0,0.003006618043597982,0.001838240067989694,0.001081889784858409
2066.0,1.0464957822756192E-4,5.810958503504042E-5,3.4921370670603274E-5
2085.0,0.006568010841521358,0.004543105183965754,0.004254749823562898
2104.0,1.8035142043596662E-4,1.0251147208463477E-4,6.221139340255645E-5
2122.0,0.024114510431555002,0.23581882088897044,0.39485317977930995
2141.0,3.3286645706089214E-4,1.8429799395425152E-4,1.1136252833951223E-4
2159.0,1.4997669145262156E-5,6.372678350235379E-6,3.956013254047353E-6
2178.0,0.0012015346264739382,2.775399663033996E-4,2.0151626235354072E-4
2197.0,2.3898714369428287E-5,7.994895210715802E-6,5.352599423386438E-6
2215.0,7.38576328311248E-7,2.6882606136417394E-7,1.5686802877221222E-7
2234.0,0.0017718158257356844,0.001026925755525809,6.336009417376785E-4
2253.0,6.967498051070053E-5,2.771609749930151E-5,1.7501832846190183E-5
2271.0,0.002263424884498811,0.0015000704334264213,8.94681899701558E-4
2290.0,6.703732174345573E-5,3.9335987754485926E-5,2.3649876312576607E-5
2308.0,0.0022870421340778786,0.0014961125839405781,8.9208245264454E-4
2327.0,6.74242547841284E-5,3.8875539267900466E-5,2.3802167941607496E-5
2346.0,0.0027204824183580303,0.0018161976964296632,0.001073072726243421
2364.0,9.84917407251402E-5,5.697973907846463E-5,3.496158183871198E-5
2383.0,0.0030854240961766853,0.0018458102230031615,0.0010913858889126465
2401.0,8.036703491218515E-5,5.744568499702072E-5,3.50850954450512E-5
2420.0,0.004513947860876163,0.002628631349211498,0.0015721969527123243
2439.0,1.1457897763073018E-4,6.852923364531014E-5,4.30181384881364E-5
2457.0,0.003785368284453544,0.0026283118417850253,0.0015677015472897703
2476.0,1.0864724644889617E-4,6.899201287383577E-5,4.318709610860626E-5
2494.0,4.852723713026124E-6,2.2221941619691327E-6,1.399347767538103E-6
2513.0,2.9694974397541775E-4,2.1968400315327207E-4,1.3485259082239982E-4
2532.0,1.116984714782622E-5,5.8258625183749215E-6,3.605819839845784E-6
2550.0,0.0010452323650138673,8.272297576676968E-4,4.954120622704458E-4
2569.0,3.548027287964863E-5,2.1798359519410672E-5,1.3387188990408256E-5
2588.0,0.00540377996090917,0.004439715477712815,0.00426290094321554
2606.0,1.7038485266460154E-4,1.2231678371344345E-4,7.372077975615531E-5
2625.0,6.42411373415514E-6,3.3099548948510565E-6,1.9790279187202472E-6
2643.0,8.446157740003744E-4,6.86893960661E-4,4.071577378418055E-4
2662.0,2.9360959500460306E-5,1.8318700224279374E-5,1.098384478888467E-5
2681.0,0.004252786306305559,0.003209830820896323,0.0019466904134234537
2699.0,1.370899650693558E-4,1.0159249855081989E-4,6.0464943057241804E-5
2718.0,0.00441386475845336,0.0494593721556785,0.08344224015802859
2736.0,2.3006171246107393E-4,1.81127645505573E-4,1.0737638221320634E-4
2755.0,8.430081894780929E-6,4.8843297541752275E-6,2.89543871401231E-6
2774.0,9.835382619088006E-4,8.364451418083174E-4,4.889739433636623E-4
2792.0,3.885760236950061E-5,2.7011870796629512E-5,1.6139649986360297E-5
2811.0,0.0054562876742087745,0.011475068701902227,0.017704002079899805
2830.0,1.5510685328574741E-4,1.2354022866505786E-4,7.340818946521022E-5
2848.0,6.777508364966433E-6,4.050585975524689E-6,2.400725726100394E-6
2867.0,0.0012049452649454692,6.932768425723673E-4,4.1991259454682804E-4
2885.0,3.879762282303791E-5,2.2098695063106928E-5,1.3592138247305295E-5
2904.0,0.006028090770674028,0.01146767281392035,0.017679627214442533
2923.0,1.594003883497683E-4,1.2236729118556418E-4,7.288319658708605E-5
2941.0,6.666239621615949E-6,3.989161703843452E-6,2.377326780392283E-6
2960.0,0.0012566896310630053,0.0010052535051861971,5.85184226755206E-4
2978.0,4.475645998325926E-5,3.225999621962498E-5,1.9348670089050798E-5
2997.0,1.5917044226949447E-6,8.777190598450673E-7,5.189193653994711E-7
3016.0,2.7620028515419707E-4,2.1783466007275102E-4,1.287244274662407E-4
3034.0,1.097385628239161E-5,7.089501438212746E-6,4.244687105734793E-6
3053.0,0.0028012083306737192,0.0018051549536687139,0.0010495172827601044
3071.0,7.813043523203787E-5,5.7436999826544504E-5,3.4200979780768803E-5
3090.0,2.693635395276497E-6,1.5615398467978988E-6,9.242649219362342E-7
3109.0,4.7469077252374647E-4,3.862484647546683E-4,2.2827099241584707E-4
3127.0,1.8056571030251538E-5,1.2482232948874051E-5,7.560008441901191E-6
3146.0,0.005740219522411074,0.0031364478222539126,0.0019493032338055885
3165.0,1.1216836807379676E-4,8.456419620089135E-5,5.056716870179979E-5
3183.0,4.494303935812119E-6,2.774691931181279E-6,1.6632155328749995E-6
3202.0,0.0015814330986653204,0.0012131288203612103,7.142673977842416E-4
3220.0,5.153245040238609E-5,3.9087173075924856E-5,2.369006619889581E-5
3239.0,1.8199882118925568E-6,1.0620125370588862E-6,6.401964361746079E-7
3258.0,3.357530313897122E-4,2.6608679521928887E-4,1.5713506889705812E-4
3276.0,1.2664056770729491E-5,8.655431763854347E-6,5.197513603208873E-6
3295.0,0.005694096842776915,0.004421075258460489,0.0042261397789774505
3313.0,1.5195674461620108E-4,1.2317265221323698E-4,7.355568508489238E-5
3332.0,5.2094551415077425E-6,3.3302601777353177E-6,2.0145204785925515E-6
3351.0,0.0016841375843114493,0.0012286288716357677,7.20940950116381E-4
3369.0,5.189434086696205E-5,3.954390765241059E-5,2.3891460241380192E-5
3388.0,1.822455987798111E-6,1.0718421283657401E-6,6.462513249616588E-7
3406.0,0.0011604982369472932,5.80368922084311E-4,3.352154079467392E-4
3425.0,2.696368660026661E-5,1.5995445824396018E-5,9.483955584443021E-6
3444.0,7.912218507078288E-7,4.4640952027484387E-7,2.5468465387863267E-7
3462.0,6.260615406279692E-4,4.711044291837288E-4,2.766996882322999E-4
3481.0,1.8265720731305616E-5,1.2662602353280725E-5,7.629390022655321E-6
3500.0,0.021696713706620088,0.23354386353584397,0.3931728330073396
3518.0,2.580120721638352E-4,2.1956491044451514E-4,1.2951630254313522E-4
3537.0,8.629287703781448E-6,5.931528307223284E-6,3.6029733412141048E-6
3555.0,0.004738925066852888,0.003120522047590375,0.001854494977249414
3574.0,1.0461883381472673E-4,8.42693842618834E-5,4.989456637689572E-5
3593.0,3.576885042550757E-6,2.279168229283128E-6,1.3730113509534481E-6
3611.0,0.0012827294515036312,0.0010018895278071512,5.724874479816318E-4
3630.0,3.579699715911066E-5,2.658558161275108E-5,1.5970918632814204E-5
3648.0,1.4765456233958792E-6,8.668955999390868E-7,5.212916759839264E-7
3667.0,3.8091923313551975E-4,3.196570870022657E-4,1.8625337775177853E-4
3686.0,1.2361938849191617E-5,8.560211711874392E-6,5.181495967612973E-6
3704.0,0.005203171863594814,0.003127902351543622,0.0018782890147903668
3723.0,1.174394421240073E-4,8.519468097744938E-5,5.082443859236186E-5
3741.0,4.4532838991282945E-6,2.789350521530861E-6,1.6794794407703688E-6
3760.0,0.002513400460804992,0.0014590929509776403,8.346075952838036E-4
3779.0,5.993361632755793E-5,3.943945159353088E-5,2.381375487550792E-5
3797.0,2.228099366722519E-6,1.292079755644457E-6,7.784262225582251E-7
3816.0,8.591247236620994E-4,6.996781051839269E-4,4.011933405391208E-4
3835.0,2.583120880042967E-5,1.8677484381644862E-5,1.1182064569654957E-5
3853.0,0.021007415449569907,0.23329385269056646,0.39241008850707393
3872.0,2.2964099610297002E-4,1.8252725788841202E-4,1.0758064808970375E-4
3890.0,9.167218374405398E-6,5.949946858324407E-6,3.5647814547011307E-6
3909.0,0.0024666652420100303,0.0017715323169638106,0.0010134622993735565
3928.0,6.297647323932765E-5,4.6837480604897777E-5,2.8256830344561326E-5
3946.0,2.601916989191643E-6,1.5281583695749182E-6,9.298140172290059E-7
3965.0,2.6363957973123294E-4,2.162193234571622E-4,1.2818121193477382E-4
3983.0,1.0929400417444481E-5,7.02342068431148E-6,4.273459671794766E-6
4002.0,0.001011631016649876,8.276752923346811E-4,4.762382104325278E-4
4021.0,3.19030103890634E-5,2.2129304854370078E-5,1.3290168206351586E-5
4039.0,0.0025878558863230827,0.001789919274067137,0.0010234009016017002
4058.0,6.684793455643601E-5,4.760270499311457E-5,2.8513840038540308E-5
4077.0,2.3269790755355945E-6,1.2876023372146753E-6,7.722910990388298E-7
4095.0,3.8484248018303666E-4,3.1742181076005016E-4,1.8703563976198463E-4
4114.0,1.3676639307813009E-5,8.527781542487658E-6,5.142358261962825E-6
4132.0,6.796090446442623E-4,2.764247151772395E-4,1.6224695957660853E-4
4151.0,1.7606302456591392E-5,7.923332673864625E-6,4.738231969191827E-6
4170.0,5.018614678295412E-7,2.448264285414135E-7,1.2893582926031228E-7
4188.0,8.145009620837975E-4,5.75631444296689E-4,3.366172191221266E-4
4207.0,2.492331238221843E-5,1.5379047108564082E-5,9.206417802308576E-6
4225.0,0.004440124451370367,0.003143974133083133,0.0018849595100724746
4244.0,1.1824075906051856E-4,8.39926379727432E-5,5.0976657138662856E-5
4263.0,0.005013665373072407,0.003156212772633392,0.0018749194484777257
4281.0,1.5187406334695475E-4,1.0152460916726008E-4,6.109577714508305E-5
4300.0,0.007749060647903454,0.011401924394624419,0.017559716721973567
4318.0,2.6452874794943116E-4,1.5165226774374038E-4,9.140474269061084E-5
4337.0,8.405740756574573E-6,4.094921567797655E-6,2.494727810844836E-6
4356.0,0.0010050076304637745,6.881126091282752E-4,4.191231820111246E-4
4374.0,4.060799335791738E-5,2.227895207412303E-5,1.3737955694353932E-5
4393.0,0.0024894694378870446,0.0014586003269676355,8.485065478646986E-4
4412.0,7.58089751908939E-5,4.023729466703646E-5,2.496630471185117E-5
4430.0,3.1380702977767476E-6,1.3663644464921356E-6,8.708272709388933E-7
4449.0,0.001340706755411533,8.332997932325189E-4,5.050754552384673E-4
4467.0,5.7246015491800483E-5,2.8300739669495273E-5,1.7974235599670643E-5
4486.0,1.9276747826015225E-6,8.130238416550163E-7,5.104939652017843E-7
4505.0,0.0024990926132625255,8.486529496629021E-4,5.557756861511748E-4
4523.0,7.361541032299697E-5,2.9233093834039232E-5,1.8035251320213466E-5
4542.0,2.005095110284859E-6,8.396098534050956E-7,4.859409626297289E-7
4560.0,0.006462073251735647,0.0031485071055356,0.0019491208774601609
4579.0,2.036317483355204E-4,8.799604583447683E-5,5.3620812733504037E-5
4598.0,6.2757722065297694E-6,2.584301413379194E-6,1.5872733417610955E-6
4616.0,2.1587460678082794E-7,8.323297668593589E-8,4.872386617579969E-8
4635.0,3.408215657042113E-4,2.1987807796788577E-4,1.3253646160589947E-4
4653.0,1.287604269137027E-5,7.0529502934600745E-6,4.361536271813152E-6
4672.0,0.0014990197664977226,0.0010023483098976576,5.940276156294074E-4
4691.0,4.6063370519466605E-5,2.6167966932810793E-5,1.624938726076466E-5
4709.0,0.0023325149413352597,0.0014550907146480205,8.62156419884548E-4
4728.0,5.9778199687746044E-5,3.7988856517197875E-5,2.3484806548262362E-5
4747.0,0.0037190349310667783,0.002577661739728632,0.0014865971301066087
4765.0,1.0364921445524032E-4,8.256387483117825E-5,5.034364058574979E-5
4784.0,0.003806688490796004,0.002545016362767068,0.0014566459067641947
4802.0,1.149790411614679E-4,8.246264024144864E-5,5.222997234914841E-5
4821.0,0.004732818462079278,0.0030904305725229504,0.001896621340268281
4840.0,1.2486995573344833E-4,8.25119104949665E-5,5.161363251082974E-5
4858.0,0.0033971217407694756,0.002526092849794297,0.001486139272548665
4877.0,9.914319996959071E-5,6.731826028529909E-5,4.2153349971882584E-5
4895.0,0.005506598153765269,0.011332783110106055,0.017547915866862204
4914.0,1.5958715821199753E-4,1.195969081801297E-4,7.436518004164061E-5
4933.0,6.166418201062981E-6,3.2359052897530583E-6,2.03835324573239E-6
4951.0,3.8852573410470625E-4,3.107692211770835E-4,1.8981815047162042E-4
4970.0,1.4025641193280002E-5,8.34573974074865E-6,5.227187469275872E-6
4988.0,9.615019586660097E-4,8.061779363806392E-4,4.842226124739665E-4
5007.0,3.19144561919783E-5,2.1617595246054717E-5,1.3501645796703406E-5
5026.0,0.0012216946799958675,9.770438635186359E-4,5.754364288992508E-4
5044.0,4.447405397035177E-5,3.171363311341394E-5,1.934226689702129E-5
5063.0,0.0031769830239794486,0.0025383444590622675,0.0014780551167600418
5082.0,8.61078540595343E-5,6.823881499478893E-5,4.1612043888119566E-5
5100.0,0.018217799228723738,0.23135826051641922,0.3912955071187637
5119.0,2.0877444307522061E-4,1.7692794120869034E-4,1.0503193257994265E-4
5137.0,8.863861719292618E-6,5.803490598892655E-6,3.493917286915894E-6
5156.0,5.347867789572939E-4,4.5878047634418E-4,2.701507140187643E-4
5175.0,1.7761701871063403E-5,1.2387034141209196E-5,7.470869009322543E-6
5193.0,0.0025765710827860464,0.0011858269614701024,7.377716710529938E-4
5212.0,6.339267991457186E-5,3.275952219653866E-5,2.08114999348484E-5
5230.0,0.019456851340969996,0.23118015788345386,0.3911501674054279
5249.0,2.0230854697484728E-4,1.7697706943342863E-4,1.0466795540167769E-4
5268.0,7.026092214211984E-6,4.827035130515736E-6,2.90281674330175E-6
5286.0,5.987084090192535E-4,4.6067144279687074E-4,2.688870530703721E-4
5305.0,1.7287409928303717E-5,1.2362678979884313E-5,7.4385374471537255E-6
5324.0,0.0029386107337169383,0.00207787175809346,0.0012239039349170055
5342.0,8.353777781127819E-5,6.762955090177893E-5,4.086532949295536E-5
5361.0,2.955497868308162E-6,1.8470254776933503E-6,1.1186854816511692E-6
5379.0,3.0108165088020447E-4,2.578279014850639E-4,1.5385864206567422E-4
5398.0,9.841670180716133E-6,6.977476715699962E-6,4.272666404946062E-6
5417.0,0.0010238052213574174,8.09898372728903E-4,4.750393246521698E-4
5435.0,3.373869706544031E-5,2.632885629057575E-5,1.604007702405585E-5
5454.0,0.00402971095226067,0.04877080581321446,0.0826493752877203
5472.0,2.1058184569132618E-4,1.7699421818201242E-4,1.0532053788560813E-4
5491.0,6.916288979880277E-6,4.8107952098891886E-6,2.931293007555993E-6
5510.0,0.0010390158487109972,8.08620029329497E-4,4.7479837901861436E-4
5528.0,3.371070185673648E-5,2.63522515221442E-5,1.600446201720041E-5
5547.0,0.005252094677370554,0.04879171003036766,0.08261754632487094
5565.0,2.152940094040638E-4,1.785090480957448E-4,1.0549950062782323E-4
5584.0,6.985476346935229E-6,4.868738218591781E-6,2.9366633917079544E-6
5603.0,0.001570204384140972,0.0011916374598171164,6.974619475810616E-4
5621.0,4.800674169271176E-5,3.886324674253045E-5,2.3581414166109764E-5
5640.0,1.7394837523055137E-6,1.0713916141657098E-6,6.479067203188558E-7
5659.0,2.529001919837992E-4,2.1485604237292267E-4,1.2678638739035606E-4
5677.0,9.75316205929723E-6,7.037369018078487E-6,4.266828555191333E-6
5696.0,0.0020948707332638346,0.001456147728240671,8.421230365127033E-4
5714.0,5.873123777774275E-5,4.71533406510339E-5,2.849054907013802E-5
5733.0,2.047099407477119E-6,1.2944335197616732E-6,7.845367660525425E-7
5752.0,5.54224305625569E-4,4.632771013907681E-4,2.7236903508227943E-4
5770.0,1.9679337316884778E-5,1.5106185352693938E-5,9.188892106695701E-6
5789.0,0.008691194573242125,0.011240116779533153,0.01749014116097614
5807.0,2.718814184362606E-4,1.544616988706212E-4,9.058672349210197E-5
5826.0,6.8564933474678095E-6,4.208940806336191E-6,2.5191875663595294E-6
5845.0,0.00569885948595372,0.0042596602559701645,0.00412108590261796
5863.0,1.5247465936481903E-4,1.2286478513654528E-4,7.211890375058374E-5
5882.0,4.889138001122416E-6,3.3412066616665863E-6,2.0091787438146876E-6
5900.0,0.002275682290547335,0.0017281141720273212,9.880246514617499E-4
5919.0,5.579478479027578E-5,4.6628093017054645E-5,2.798027245730542E-5
5938.0,1.9909009803733556E-6,1.2756986202325294E-6,7.735077782025626E-7
5956.0,4.6534861931651813E-4,3.823543314148079E-4,2.2106213017204123E-4
5975.0,1.385481694616208E-5,1.027684131529219E-5,6.218321467411813E-6
5994.0,0.0054651880629427415,0.011280912154663177,0.017444124077033444
6012.0,1.6510549993976103E-4,1.4556546176105426E-4,8.561961746352639E-5
6031.0,5.78934258326235E-6,3.943626239972354E-6,2.3682504259355156E-6
6049.0,0.0015576152773170632,0.0011946710460494512,6.781590140512447E-4
6068.0,4.0035480644020534E-5,3.181908071491934E-5,1.9056016809754667E-5
6087.0,1.4363483302760011E-6,8.746930838466498E-7,5.238132669902253E-7
6105.0,4.1438129792177933E-4,3.166305126628389E-4,1.8435987526997476E-4
6124.0,1.2076492935898408E-5,8.503807222370364E-6,5.128262780479867E-6
6142.0,0.007519462744496689,0.011240669829310245,0.0174232487472283
6161.0,1.7551683812467062E-4,1.2285317313262306E-4,7.24919437278891E-5
6180.0,5.171775950938096E-6,3.3510839648042445E-6,2.001886860436126E-6
6198.0,0.0029558093612917103,0.0020961644167140415,0.0011819718525314866
6217.0,7.324347388428869E-5,5.5587621236179674E-5,3.321744494940579E-5
6235.0,3.021407184006954E-6,1.8241226801328113E-6,1.0977171164541877E-6
6254.0,4.4674980568485805E-4,3.769022750473382E-4,2.1912769420439783E-4
6273.0,1.4351879565247085E-5,1.0080463281494388E-5,6.096083516772843E-6
6291.0,0.0029455423867583933,0.002108986505302868,0.0011892203137303643
6310.0,7.176288976476678E-5,5.585603906605271E-5,3.363355056335931E-5
6329.0,2.533291661352588E-6,1.5220117069661613E-6,9.200094785610128E-7
6347.0,6.363196726349895E-4,3.260039445247106E-4,1.889448953379554E-4
6366.0,1.530931161856453E-5,8.961686102584385E-6,5.3240138952004684E-6
6384.0,0.01930511061440505,0.23078855959572492,0.3891469384249911
6403.0,2.1602834881433318E-4,1.755361098709087E-4,1.0522875654624127E-4
6422.0,7.555597952941128E-6,4.742078911424791E-6,2.901051105620255E-6
6440.0,9.527671357625365E-4,8.087171140248409E-4,4.728249930763594E-4
6459.0,3.053225342431454E-5,2.158803894509877E-5,1.3165370848486216E-5
6477.0,0.0033306747884488007,0.0021235471017728305,0.001208074772962424
6496.0,8.377907065009229E-5,5.621776030981548E-5,3.381188716230666E-5
6515.0,2.770725133951065E-6,1.5329849526712849E-6,9.262966020788494E-7
6533.0,3.5578879333519355E-4,2.5771398216931524E-4,1.514808600503642E-4
6552.0,1.1510501990211123E-5,6.912947150176915E-6,4.13767278488986E-6
6571.0,0.001296799788386996,9.764436187925371E-4,5.73706849139507E-4
6589.0,4.656563146694879E-5,3.130054031301694E-5,1.9173681287717367E-5
6608.0,0.006402935818391141,0.004260679814889303,0.004099215000381306
6626.0,1.724123497812784E-4,1.186069301468251E-4,7.198247340496883E-5
6645.0,0.007092887280605487,0.011283923311230369,0.01742076742344481
6664.0,1.79374598906928E-4,1.1895710534725366E-4,7.169238079725787E-5
6682.0,7.568575296247262E-6,3.880436590628041E-6,2.380546720398235E-6
6701.0,5.484852226154606E-4,3.7692290759606316E-4,2.2763516103690854E-4
6719.0,2.303334950628422E-5,1.2006539846520344E-5,7.406189749288707E-6
6738.0,8.256622626339193E-4,5.62550861249138E-4,3.3689304584613895E-4
6757.0,3.0079210241596045E-5,1.4912326375823969E-5,9.212935531298323E-6
6775.0,0.0035320156049392037,8.230626581029221E-4,6.073413395857518E-4
6794.0,6.450137729545177E-5,2.2040460275167436E-5,1.5345352167415265E-5
6812.0,1.9621407806739743E-6,7.767837090364791E-7,5.230149907059311E-7
6831.0,0.003451743812814534,0.002099273396202634,0.0012149969772035853
6850.0,1.1074929262081849E-4,5.724297762319018E-5,3.460432857086229E-5
6868.0,0.022640839524309297,0.2312446836723543,0.38866391285322505
