"Time","L2 Error Monitor: L2 Error Monitor"
0.01,0.3836490813482816
0.02,0.383652434586946
0.03,0.3836560314602109
0.04,0.38365971681283423
0.05,0.3836634389638166
0.060000000000000005,0.38366718073487266
0.07,0.38367093657756346
0.08,0.3836747047200897
0.09,0.38367848471172056
0.09999999999999999,0.3836822765600881
0.10999999999999999,0.3836860805586745
0.11999999999999998,0.38368989700399675
0.12999999999999998,0.3836937259480057
0.13999999999999999,0.3836975674856413
0.15,0.3837014217690506
0.16,0.38370528901532075
0.17,0.3837091697012756
0.18000000000000002,0.38371306402174443
0.19000000000000003,0.3837169724037972
0.20000000000000004,0.3837208952704606
0.21000000000000005,0.38372483309951416
0.22000000000000006,0.38372878645262004
0.23000000000000007,0.38373275625758085
0.24000000000000007,0.3837367432060483
0.25000000000000006,0.38374074754689325
0.26000000000000006,0.3837447671023989
0.2700000000000001,0.38374880023866137
0.2800000000000001,0.3837528465413831
0.2900000000000001,0.3837569061159076
0.3000000000000001,0.3837609788564935
0.3100000000000001,0.3837650649251087
0.3200000000000001,0.3837691643325222
0.3300000000000001,0.3837732771542292
0.34000000000000014,0.38377740362941204
0.35000000000000014,0.3837815434834623
0.36000000000000015,0.3837856973739612
0.37000000000000016,0.3837898658625662
0.38000000000000017,0.3837940487272982
0.3900000000000002,0.3837982457515361
0.4000000000000002,0.3838024572280325
0.4100000000000002,0.3838066833130467
0.4200000000000002,0.3838109243706519
0.4300000000000002,0.3838151808820442
0.4400000000000002,0.38381945309683607
0.45000000000000023,0.3838237414709326
0.46000000000000024,0.38382804646094254
0.47000000000000025,0.383832368612758
0.48000000000000026,0.38383670881359966
0.49000000000000027,0.38384106777527516
0.5000000000000002,0.3838454456777057
0.5100000000000002,0.3838498420610203
0.5200000000000002,0.38385425415368524
0.5300000000000002,0.38385868069110457
0.5400000000000003,0.38386312149704277
0.5500000000000003,0.3838675767297819
0.5600000000000003,0.38387204630792077
0.5700000000000003,0.3838765307721393
0.5800000000000003,0.38388103053687256
0.5900000000000003,0.3838855456455339
0.6000000000000003,0.38389007602882663
0.6100000000000003,0.383894620932049
0.6200000000000003,0.383899181488385
0.6300000000000003,0.38390375771361895
0.6400000000000003,0.3839083500561605
0.6500000000000004,0.38391295850887974
0.6600000000000004,0.38391758316841085
0.6700000000000004,0.3839222240689526
0.6800000000000004,0.3839268820736178
0.6900000000000004,0.38393155748055
0.7000000000000004,0.3839362509264907
0.7100000000000004,0.3839409630755437
0.7200000000000004,0.3839456946732929
0.7300000000000004,0.3839504465057285
0.7400000000000004,0.383955219105239
0.7500000000000004,0.38396001191101947
0.7600000000000005,0.3839648232836472
0.7700000000000005,0.38396965023868096
0.7800000000000005,0.3839744920285002
0.7900000000000005,0.3839793484153535
0.8000000000000005,0.3839842198063744
0.8100000000000005,0.3839891060772488
0.8200000000000005,0.3839940080562277
0.8300000000000005,0.38399892632231636
0.8400000000000005,0.38400386155449534
0.8500000000000005,0.3840088138855686
0.8600000000000005,0.38401378233296135
0.8700000000000006,0.3840187680486712
0.8800000000000006,0.38402377111680686
0.8900000000000006,0.38402879186050265
0.9000000000000006,0.38403382981093875
0.9100000000000006,0.38403888449624224
0.9200000000000006,0.3840439567668416
0.9300000000000006,0.3840490474218212
0.9400000000000006,0.38405415724708397
0.9500000000000006,0.3840592866701263
0.9600000000000006,0.38406443684947683
0.9700000000000006,0.38406960857515954
0.9800000000000006,0.3840748025885065
0.9900000000000007,0.3840800194898957
1.0000000000000007,0.38408525851950537
1.0100000000000007,0.3840905174396651
1.0200000000000007,0.384095793490794
1.0300000000000007,0.38410108538901194
1.0400000000000007,0.3841063930709747
1.0500000000000007,0.38411171657554305
1.0600000000000007,0.38411705659882867
1.0700000000000007,0.38412241411961257
1.0800000000000007,0.3841277894690964
1.0900000000000007,0.3841331830695389
1.1000000000000008,0.384138595090006
1.1100000000000008,0.3841440248061898
1.1200000000000008,0.38414947274217176
1.1300000000000008,0.38415493960931335
1.1400000000000008,0.38416042551052154
1.1500000000000008,0.3841659298787291
1.1600000000000008,0.3841714523572553
1.1700000000000008,0.3841769937647041
1.1800000000000008,0.38418255486619246
1.1900000000000008,0.3841881365139059
1.2000000000000008,0.38419373927387424
1.2100000000000009,0.38419936435347174
1.2200000000000009,0.3842050125975423
1.2300000000000009,0.38421068487335225
1.2400000000000009,0.38421638175121503
1.2500000000000009,0.38422210275811663
1.260000000000001,0.3842278455496757
1.270000000000001,0.3842336077424235
1.280000000000001,0.3842393877238153
1.290000000000001,0.3842451851285947
1.300000000000001,0.38425099979448646
1.310000000000001,0.38425683245303116
1.320000000000001,0.3842626839659296
1.330000000000001,0.3842685549111654
1.340000000000001,0.38427444533559807
1.350000000000001,0.3842803551517964
1.360000000000001,0.38428628373785717
1.370000000000001,0.3842922317444857
1.380000000000001,0.3842982001639967
1.390000000000001,0.384304188749236
1.400000000000001,0.384310197553799
1.410000000000001,0.38431622616008504
1.420000000000001,0.38432227561832344
1.430000000000001,0.38432834574186403
1.440000000000001,0.3843344376531948
1.450000000000001,0.38434055186921146
1.460000000000001,0.38434668976546543
1.470000000000001,0.38435285223853044
1.480000000000001,0.3843590404091581
1.490000000000001,0.3843652549785839
1.500000000000001,0.38437149493431627
1.5100000000000011,0.3843777580974788
1.5200000000000011,0.38438404248400804
1.5300000000000011,0.38439034543336464
1.5400000000000011,0.38439666743340434
1.5500000000000012,0.38440300825072565
1.5600000000000012,0.3844093687490284
1.5700000000000012,0.38441574976401277
1.5800000000000012,0.3844221516092574
1.5900000000000012,0.38442857447802137
1.6000000000000012,0.3844350188947849
1.6100000000000012,0.3844414838817033
1.6200000000000012,0.3844479700351159
1.6300000000000012,0.3844544778370046
1.6400000000000012,0.38446100655156384
1.6500000000000012,0.38446755655247283
1.6600000000000013,0.3844741279941293
1.6700000000000013,0.38448072140482203
1.6800000000000013,0.38448733721776784
1.6900000000000013,0.3844939757965323
1.7000000000000013,0.3845006383377677
1.7100000000000013,0.3845073257523027
1.7200000000000013,0.38451403923957467
1.7300000000000013,0.38452077996379447
1.7400000000000013,0.38452754856283466
1.7500000000000013,0.3845343444695623
1.7600000000000013,0.3845411649729395
1.7700000000000014,0.38454800775067766
1.7800000000000014,0.38455487094641105
1.7900000000000014,0.38456175406753623
1.8000000000000014,0.3845686576984256
1.8100000000000014,0.3845755823880206
1.8200000000000014,0.384582529026682
1.8300000000000014,0.38458949832758504
1.8400000000000014,0.3845964904519281
1.8500000000000014,0.38460350596060616
1.8600000000000014,0.3846105440713085
1.8700000000000014,0.3846176050424369
1.8800000000000014,0.3846246891080764
1.8900000000000015,0.38463179588831253
1.9000000000000015,0.3846389259705647
1.9100000000000015,0.38464607936325357
1.9200000000000015,0.384653256630241
1.9300000000000015,0.3846604585642372
1.9400000000000015,0.3846676854786788
1.9500000000000015,0.3846749370478134
1.9600000000000015,0.38468221503895184
1.9700000000000015,0.38468952119834576
1.9800000000000015,0.38469685635206174
1.9900000000000015,0.38470422093334916
2.0000000000000013,0.38471161403362486
2.010000000000001,0.3847190333670438
2.020000000000001,0.38472647682151273
2.0300000000000007,0.384733942387895
2.0400000000000005,0.3847414290229905
2.0500000000000003,0.38474893765285445
2.06,0.38475646912283323
2.07,0.38476402438455704
2.0799999999999996,0.3847716044481811
2.0899999999999994,0.3847792094417391
2.099999999999999,0.3847868395733379
2.109999999999999,0.38479449415696515
2.1199999999999988,0.38480217400992045
2.1299999999999986,0.38480987826909047
2.1399999999999983,0.3848176067319033
2.149999999999998,0.38482535986944627
2.159999999999998,0.3848331384269221
2.1699999999999977,0.3848409415615087
2.1799999999999975,0.38484877055759376
2.1899999999999973,0.3848566263740661
2.199999999999997,0.38486450936607763
2.209999999999997,0.38487242107706193
2.2199999999999966,0.3848803634677939
2.2299999999999964,0.3848883373506315
2.239999999999996,0.38489634247523685
2.249999999999996,0.38490437655436655
2.259999999999996,0.38491243847162404
2.2699999999999956,0.38492052515312564
2.2799999999999954,0.38492863541734135
2.289999999999995,0.3849367676189667
2.299999999999995,0.3849449233701675
2.3099999999999947,0.38495310350522294
2.3199999999999945,0.3849613087994935
2.3299999999999943,0.384969541089071
2.339999999999994,0.3849778005848149
2.349999999999994,0.3849860876431652
2.3599999999999937,0.3849944015745884
2.3699999999999934,0.38500274291378844
2.3799999999999932,0.38501111038529234
2.389999999999993,0.38501950393477474
2.399999999999993,0.3850279236808956
2.4099999999999926,0.38503637000674384
2.4199999999999924,0.3850448429165163
2.429999999999992,0.38505334336991803
2.439999999999992,0.3850618723188154
2.4499999999999917,0.38507043046981265
2.4599999999999915,0.38507901957247237
2.4699999999999913,0.3850876418456057
2.479999999999991,0.3850962986204408
2.489999999999991,0.3851049884676226
2.4999999999999907,0.3851137083222371
2.5099999999999905,0.38512245697340336
2.5199999999999902,0.38513123176618785
2.52999999999999,0.3851400315449786
2.53999999999999,0.3851488546107443
2.5499999999999896,0.38515770204321914
2.5599999999999894,0.3851665752363573
2.569999999999989,0.3851754754524467
2.579999999999989,0.38518440488112876
2.5899999999999888,0.3851933642980214
2.5999999999999885,0.3852023531728551
2.6099999999999883,0.38521137208306633
2.619999999999988,0.3852204209788908
2.629999999999988,0.38522949858872635
2.6399999999999877,0.38523860386440634
2.6499999999999875,0.3852477368693334
2.6599999999999873,0.3852568975789933
2.669999999999987,0.38526608657071926
2.679999999999987,0.38527530434055396
2.6899999999999866,0.3852845527882479
2.6999999999999864,0.3852938329619823
2.709999999999986,0.3853031452864395
2.719999999999986,0.38531249255807437
2.7299999999999858,0.3853218764781317
2.7399999999999856,0.38533129530951327
2.7499999999999853,0.38534074657669953
2.759999999999985,0.38535022802883057
2.769999999999985,0.38535973798433665
2.7799999999999847,0.38536927339489596
2.7899999999999845,0.38537883338318185
2.7999999999999843,0.38538841916097744
2.809999999999984,0.3853980313724947
2.819999999999984,0.38540767202113824
2.8299999999999836,0.38541734381623427
2.8399999999999834,0.385427048217276
2.849999999999983,0.3854367845315521
2.859999999999983,0.38544655285517776
2.869999999999983,0.3854563534955908
2.8799999999999826,0.3854661852120209
2.8899999999999824,0.38547604648907124
2.899999999999982,0.3854859369602512
2.909999999999982,0.3854958563849888
2.9199999999999817,0.38550580477939933
2.9299999999999815,0.38551578332006486
2.9399999999999813,0.385525793862016
2.949999999999981,0.3855358380960845
2.959999999999981,0.38554591691273743
2.9699999999999807,0.38555603288689705
2.9799999999999804,0.38556618744230764
2.9899999999999802,0.3855763793571526
2.99999999999998,0.38558660567755126
3.00999999999998,0.3855968636649193
3.0199999999999796,0.3856071513111171
3.0299999999999794,0.38561746621759757
3.039999999999979,0.38562780778501277
3.049999999999979,0.3856381758611958
3.0599999999999787,0.38564857199519376
3.0699999999999785,0.38565899793044506
3.0799999999999783,0.3856694573730189
3.089999999999978,0.38567995155147133
3.099999999999978,0.3856904807818596
3.1099999999999777,0.38570104519979354
3.1199999999999775,0.38571164444029854
3.1299999999999772,0.38572227701542877
3.139999999999977,0.3857329410219154
3.149999999999977,0.3857436355896555
3.1599999999999766,0.3857543599023523
3.1699999999999764,0.3857651138210548
3.179999999999976,0.38577589836989756
3.189999999999976,0.3857867157468825
3.1999999999999758,0.38579756813543764
3.2099999999999755,0.3858084577564088
3.2199999999999753,0.3858193857758495
3.229999999999975,0.3858303542734694
3.239999999999975,0.3858413631814967
3.2499999999999747,0.3858524092999256
3.2599999999999745,0.38586348895600614
3.2699999999999743,0.3858746006519716
3.279999999999974,0.3858857414005472
3.289999999999974,0.38589691002025345
3.2999999999999736,0.3859081072391536
3.3099999999999734,0.38591933366708303
3.319999999999973,0.38593059110312883
3.329999999999973,0.38594188294710374
3.3399999999999728,0.3859532115089032
3.3499999999999726,0.3859645775234186
3.3599999999999723,0.3859759814664767
3.369999999999972,0.3859874229184934
3.379999999999972,0.38599890115349533
3.3899999999999717,0.3860104135286529
3.3999999999999715,0.3860219589453758
3.4099999999999713,0.38603353644360044
3.419999999999971,0.3860451450106677
3.429999999999971,0.3860567858772156
3.4399999999999706,0.386068460734349
3.4499999999999704,0.3860801714449341
