"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
0.02,9.868156620678139
0.04,9.86678312130579
0.06,9.865500056747315
0.08,9.864233591424602
0.1,9.862952585492687
0.12000000000000001,9.86165878127178
0.14,9.86036101487239
0.16,9.859057912465424
0.18,9.857749719156434
0.19999999999999998,9.856435207673258
0.21999999999999997,9.855115773549986
0.23999999999999996,9.853791653078233
0.25999999999999995,9.852462808734536
0.27999999999999997,9.851129656976136
0.3,9.849792651643765
0.32,9.848451904084026
0.34,9.84710759838231
0.36000000000000004,9.84576015807624
0.38000000000000006,9.844409880142567
0.4000000000000001,9.843056833843281
0.4200000000000001,9.84170107650628
0.4400000000000001,9.84034274480794
0.46000000000000013,9.838982001993198
0.48000000000000015,9.83761888115328
0.5000000000000001,9.83625363106892
0.5200000000000001,9.834886425669286
0.5400000000000001,9.833517238155412
0.5600000000000002,9.83214619007476
0.5800000000000002,9.830773311132766
0.6000000000000002,9.829398742575975
0.6200000000000002,9.828022584281769
0.6400000000000002,9.826644895176344
0.6600000000000003,9.825265795925379
0.6800000000000003,9.823885385533192
0.7000000000000003,9.822503728805088
0.7200000000000003,9.82112089651178
0.7400000000000003,9.819737032960404
0.7600000000000003,9.818352188061931
0.7800000000000004,9.816966379890783
0.8000000000000004,9.815579687506165
0.8200000000000004,9.814192195560205
0.8400000000000004,9.812803973561673
0.8600000000000004,9.811415074469
0.8800000000000004,9.810025526225761
0.9000000000000005,9.808635400215545
0.9200000000000005,9.807244717192214
0.9400000000000005,9.805853559303126
0.9600000000000005,9.804461862287878
0.9800000000000005,9.803069823750555
1.0000000000000004,9.801677360491354
1.0200000000000005,9.800284549075862
1.0400000000000005,9.798891437310232
1.0600000000000005,9.797498059690529
1.0800000000000005,9.796104475014687
1.1000000000000005,9.794710711692062
1.1200000000000006,9.79331677952943
1.1400000000000006,9.791922692079666
1.1600000000000006,9.790528466005775
1.1800000000000006,9.78913415039472
1.2000000000000006,9.787739778955038
1.2200000000000006,9.786345358870427
1.2400000000000007,9.784950915186364
1.2600000000000007,9.783556458518166
1.2800000000000007,9.782162010383175
1.3000000000000007,9.78076758371876
1.3200000000000007,9.779373188879962
1.3400000000000007,9.777978835772485
1.3600000000000008,9.776584534328666
1.3800000000000008,9.77519028038604
1.4000000000000008,9.7737960749646
1.4200000000000008,9.772401912457761
1.4400000000000008,9.771007814172942
1.4600000000000009,9.769613800364969
1.4800000000000009,9.768219883555549
1.5000000000000009,9.766826069024683
1.520000000000001,9.765432357262
1.540000000000001,9.764038725807179
1.560000000000001,9.762645183198586
1.580000000000001,9.76125174243865
1.600000000000001,9.759858411150727
1.620000000000001,9.758465191507437
1.640000000000001,9.757072080612161
1.660000000000001,9.755679092149721
1.680000000000001,9.754286262542108
1.700000000000001,9.752893537645429
1.720000000000001,9.751500876582938
1.740000000000001,9.750108319471575
1.7600000000000011,9.74871581336192
1.7800000000000011,9.74732341922045
1.8000000000000012,9.745931102433097
1.8200000000000012,9.74453884636289
1.8400000000000012,9.743146655778073
1.8600000000000012,9.741754533010157
1.8800000000000012,9.74036247339306
1.9000000000000012,9.73897046688734
1.9200000000000013,9.737578500958577
1.9400000000000013,9.736186522979878
1.9600000000000013,9.734794546659733
1.9800000000000013,9.733402582963087
2.0000000000000013,9.732010632448155
2.0200000000000014,9.730618673462743
2.0400000000000014,9.729226704523589
2.0600000000000014,9.727834731871969
2.0800000000000014,9.726442747703445
2.1000000000000014,9.725050745433125
2.1200000000000014,9.72365871584509
2.1400000000000015,9.722266657088092
2.1600000000000015,9.720874567383696
2.1800000000000015,9.719482450369803
2.2000000000000015,9.718090308029549
2.2200000000000015,9.716698141103237
2.2400000000000015,9.715305949939262
2.2600000000000016,9.71391373202245
2.2800000000000016,9.712521483392084
2.3000000000000016,9.711129200647825
2.3200000000000016,9.709736883809558
2.3400000000000016,9.708344533308887
2.3600000000000017,9.706952150696724
2.3800000000000017,9.705559739864201
2.4000000000000017,9.704167296206245
2.4200000000000017,9.702774816828928
2.4400000000000017,9.701382302759576
2.4600000000000017,9.699989753168147
2.4800000000000018,9.698597173220755
2.5000000000000018,9.69720456365755
2.520000000000002,9.695811899071684
2.540000000000002,9.694419220368232
2.560000000000002,9.693026543454778
2.580000000000002,9.691633858661078
2.600000000000002,9.690241163073768
2.620000000000002,9.688848464368906
2.640000000000002,9.687455771905986
2.660000000000002,9.686063094660263
2.680000000000002,9.684670442771218
2.700000000000002,9.68327781913111
2.720000000000002,9.68188523014982
2.740000000000002,9.680492678426749
2.760000000000002,9.679100158757233
2.780000000000002,9.677707673653904
2.800000000000002,9.676315219384882
2.820000000000002,9.674922806974395
2.840000000000002,9.673530449498973
2.860000000000002,9.672138151808115
2.880000000000002,9.670745920459343
2.900000000000002,9.669353761178257
2.920000000000002,9.667961685780018
2.940000000000002,9.666569704813636
2.960000000000002,9.665177823531732
2.980000000000002,9.663786047723502
3.000000000000002,9.66239438275397
3.0200000000000022,9.661002835408048
3.0400000000000023,9.659611404192969
3.0600000000000023,9.658220097248442
3.0800000000000023,9.65682892230657
3.1000000000000023,9.655437882635557
3.1200000000000023,9.65404698252507
3.1400000000000023,9.65265622563567
3.1600000000000024,9.651265614521572
3.1800000000000024,9.64987515507536
3.2000000000000024,9.648484855290581
3.2200000000000024,9.647094724897254
3.2400000000000024,9.6457047730548
3.2600000000000025,9.644315005142111
3.2800000000000025,9.642925429086876
3.3000000000000025,9.641536051748933
3.3200000000000025,9.64014687920678
