"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
0.02,9.86229971952581
0.04,9.854094935915512
0.06,9.84587612975954
0.08,9.837623822504275
0.1,9.829317495131935
0.12000000000000001,9.820949526172505
0.14,9.812506696614955
0.16,9.80399506245278
0.18,9.79541358085981
0.19999999999999998,9.786763893688324
0.21999999999999997,9.778046102821278
0.23999999999999996,9.769267675820021
0.25999999999999995,9.760426182226698
0.27999999999999997,9.751518288825658
0.3,9.742535161800838
0.32,9.733481561846768
0.34,9.724370944928197
0.36000000000000004,9.71521249424025
0.38000000000000006,9.706003900751979
0.4000000000000001,9.696733719341216
0.4200000000000001,9.687400516986143
0.4400000000000001,9.678011414876488
0.46000000000000013,9.668573126165258
0.48000000000000015,9.65909858127452
0.5000000000000001,9.64958399583099
0.5200000000000001,9.640015035963607
0.5400000000000001,9.630390950591359
0.5600000000000002,9.620720210076247
0.5800000000000002,9.611009817556369
0.6000000000000002,9.601261629548805
0.6200000000000002,9.591476881015117
0.6400000000000002,9.581657855669029
0.6600000000000003,9.571801799280037
0.6800000000000003,9.561903769656714
0.7000000000000003,9.551963928679438
0.7200000000000003,9.541988093946522
0.7400000000000003,9.531979144062625
0.7600000000000003,9.521938766113765
0.7800000000000004,9.511870718718647
0.8000000000000004,9.501775356830493
0.8200000000000004,9.491651416635825
0.8400000000000004,9.481497801168803
0.8600000000000004,9.471314452363341
0.8800000000000004,9.461100299262053
0.9000000000000005,9.450855921025155
0.9200000000000005,9.440588234320543
0.9400000000000005,9.430301331895773
0.9600000000000005,9.419992259217175
0.9800000000000005,9.40966178611252
1.0000000000000004,9.399311386539491
1.0200000000000005,9.388943092214902
1.0400000000000005,9.37855401729373
1.0600000000000005,9.368141377521376
1.0800000000000005,9.35770739244961
1.1000000000000005,9.347256772712022
1.1200000000000006,9.336789828918134
1.1400000000000006,9.32630623102351
1.1600000000000006,9.315805840354221
1.1800000000000006,9.305292084381897
1.2000000000000006,9.294764988533949
1.2200000000000006,9.28422482242723
1.2400000000000007,9.273670864433175
1.2600000000000007,9.263103704355125
1.2800000000000007,9.252525020653282
1.3000000000000007,9.24193503773537
1.3200000000000007,9.231333725553322
1.3400000000000007,9.220721714857048
1.3600000000000008,9.210100220039198
1.3800000000000008,9.199469322892355
1.4000000000000008,9.188828391747757
1.4200000000000008,9.178177679278235
1.4400000000000008,9.16751744464739
1.4600000000000009,9.156848314048187
1.4800000000000009,9.146170531219525
1.5000000000000009,9.135484488883268
1.520000000000001,9.124790281710219
1.540000000000001,9.114087474694955
1.560000000000001,9.103378567291553
1.580000000000001,9.092662399667685
1.600000000000001,9.08194154615873
1.620000000000001,9.071215541627772
1.640000000000001,9.06048483032352
1.660000000000001,9.049748502922679
1.680000000000001,9.039007236605595
1.700000000000001,9.028260772059161
1.720000000000001,9.017511259195913
1.740000000000001,9.00675958901914
1.7600000000000011,8.996006443895874
1.7800000000000011,8.985251960878411
1.8000000000000012,8.974496367537467
1.8200000000000012,8.963739946872632
1.8400000000000012,8.952983053984465
1.8600000000000012,8.942226171218282
1.8800000000000012,8.931470215616173
1.9000000000000012,8.920714967812302
1.9200000000000013,8.909960724083135
1.9400000000000013,8.899209225000472
1.9600000000000013,8.888459647753699
1.9800000000000013,8.877711601668642
2.0000000000000013,8.866968336462632
2.0200000000000014,8.856227915673696
2.0400000000000014,8.84549293340428
2.0600000000000014,8.834763638871557
2.0800000000000014,8.824040405658328
2.1000000000000014,8.813321288126224
2.1200000000000014,8.802608440348306
2.1400000000000015,8.791905727241913
2.1600000000000015,8.781213201759392
2.1800000000000015,8.770529125357506
2.2000000000000015,8.759852471789241
2.2200000000000015,8.74918333813578
2.2400000000000015,8.738522796622032
2.2600000000000016,8.727871379844817
2.2800000000000016,8.717228534164189
2.3000000000000016,8.706594583276537
2.3200000000000016,8.695970744366377
2.3400000000000016,8.68535711071264
2.3600000000000017,8.674753726841388
2.3800000000000017,8.664160248320849
2.4000000000000017,8.653576717285407
2.4200000000000017,8.643003061332603
2.4400000000000017,8.63244071777779
2.4600000000000017,8.621889048337117
2.4800000000000018,8.611348158513266
2.5000000000000018,8.600818080156245
2.520000000000002,8.590299234819316
2.540000000000002,8.579791447624634
2.560000000000002,8.569294887926201
2.580000000000002,8.55881053315835
2.600000000000002,8.548338428393901
2.620000000000002,8.537878447879939
2.640000000000002,8.527431067840496
2.660000000000002,8.51699637072027
2.680000000000002,8.506574568815253
2.700000000000002,8.496165973459773
2.720000000000002,8.485770507252916
2.740000000000002,8.47538828218111
2.760000000000002,8.465019641675589
2.780000000000002,8.454664901741602
2.800000000000002,8.444323904485717
2.820000000000002,8.433996621838713
2.840000000000002,8.423683145838586
2.860000000000002,8.41338360461382
2.880000000000002,8.403098163986652
2.900000000000002,8.392827060563988
2.920000000000002,8.382571570631196
2.940000000000002,8.372331652326388
2.960000000000002,8.362105975023976
2.980000000000002,8.351895054512578
3.000000000000002,8.341699304245566
3.0200000000000022,8.331519049340933
3.0400000000000023,8.321354832907712
3.0600000000000023,8.311205896993403
3.0800000000000023,8.301072698442571
3.1000000000000023,8.29095579379235
3.1200000000000023,8.280855357560199
3.1400000000000023,8.270771541135744
3.1600000000000024,8.260704137358859
3.1800000000000024,8.25065294965054
3.2000000000000024,8.240618517109663
3.2200000000000024,8.23060065109862
3.2400000000000024,8.22059926901095
3.2600000000000025,8.210614485399242
3.2800000000000025,8.200646448346742
3.3000000000000025,8.190695406376355
3.3200000000000025,8.180761300131778
