"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (m^5/s^2)"
0.02,9.841805100438876
0.04,9.814162129557484
0.06,9.786591259086249
0.08,9.75917356230644
0.1,9.73190711027107
0.12000000000000001,9.704789059010778
0.14,9.6778100642443
0.16,9.650970064152947
0.18,9.62426062406274
0.19999999999999998,9.597679426613428
0.21999999999999997,9.571230117211854
0.23999999999999996,9.544911894909605
0.25999999999999995,9.518720821719096
0.27999999999999997,9.492656745195134
0.3,9.466719100403328
0.32,9.440906351402514
0.34,9.415216874511213
0.36000000000000004,9.389650408126247
0.38000000000000006,9.364205192397257
0.4000000000000001,9.338879096639573
0.4200000000000001,9.313671404257526
0.4400000000000001,9.288581412128776
0.46000000000000013,9.263607918634772
0.48000000000000015,9.238749739478553
0.5000000000000001,9.214005810147786
0.5200000000000001,9.189375134212904
0.5400000000000001,9.164856565908696
0.5600000000000002,9.140449316728349
0.5800000000000002,9.116152513771606
0.6000000000000002,9.091965035125215
0.6200000000000002,9.06788599047375
0.6400000000000002,9.04391441386745
0.6600000000000003,9.02004942147764
0.6800000000000003,8.99629014875126
0.7000000000000003,8.972635745061128
0.7200000000000003,8.949085361505709
0.7400000000000003,8.925638163873943
0.7600000000000003,8.902293326108694
0.7800000000000004,8.879050031812547
0.8000000000000004,8.855907481359473
0.8200000000000004,8.83286489042758
0.8400000000000004,8.809921491615663
0.8600000000000004,8.787076517641662
0.8800000000000004,8.764329241921015
0.9000000000000005,8.74167894564328
0.9200000000000005,8.71912488905197
0.9400000000000005,8.696666383383285
0.9600000000000005,8.674302754334395
0.9800000000000005,8.652033293945431
1.0000000000000004,8.629857359012828
1.0200000000000005,8.607774283575392
1.0400000000000005,8.585783415539641
1.0600000000000005,8.56388412380854
1.0800000000000005,8.542075780142381
1.1000000000000005,8.52035775214349
1.1200000000000006,8.498729427835853
1.1400000000000006,8.47719018751526
1.1600000000000006,8.455739434184771
1.1800000000000006,8.43437912437501
1.2000000000000006,8.41310503856289
1.2200000000000006,8.391916773329253
1.2400000000000007,8.370814599132046
1.2600000000000007,8.34979827970806
1.2800000000000007,8.328867069471352
1.3000000000000007,8.308020376158012
1.3200000000000007,8.287257732845903
1.3400000000000007,8.266578526709997
1.3600000000000008,8.245982538242249
1.3800000000000008,8.22546917250507
1.4000000000000008,8.20503788865069
1.4200000000000008,8.184688199331733
1.4400000000000008,8.164419620378338
1.4600000000000009,8.144231662903984
1.4800000000000009,8.124123848866812
1.5000000000000009,8.104095709106247
1.520000000000001,8.084147251328059
1.540000000000001,8.06427718811955
1.560000000000001,8.044485239001364
1.580000000000001,8.024771050876808
1.600000000000001,8.005134205221479
1.620000000000001,7.985574293761579
1.640000000000001,7.966090740431115
1.660000000000001,7.946680521169499
1.680000000000001,7.927347084031893
1.700000000000001,7.908089739041992
1.720000000000001,7.888907127214716
1.740000000000001,7.869798714125105
1.7600000000000011,7.850764279572555
1.7800000000000011,7.831803443778666
1.8000000000000012,7.8129157544105485
1.8200000000000012,7.794100799232146
1.8400000000000012,7.775358148624742
1.8600000000000012,7.7566874231412255
1.8800000000000012,7.738088347400156
1.9000000000000012,7.719560487081562
1.9200000000000013,7.701103455736702
1.9400000000000013,7.682716874745315
1.9600000000000013,7.664399885701495
1.9800000000000013,7.646152748019637
2.0000000000000013,7.627974987950708
2.0200000000000014,7.609866343653598
2.0400000000000014,7.591826436971987
2.0600000000000014,7.573854914742949
2.0800000000000014,7.5559513430714365
2.1000000000000014,7.538115310498082
2.1200000000000014,7.52034646211319
2.1400000000000015,7.502644424137303
2.1600000000000015,7.485008870586711
2.1800000000000015,7.467439429972135
2.2000000000000015,7.449935756950638
2.2200000000000015,7.43249750967712
2.2400000000000015,7.415124367312088
2.2600000000000016,7.397815952377037
2.2800000000000016,7.380571927821586
2.3000000000000016,7.363391966596344
2.3200000000000016,7.346275721066619
2.3400000000000016,7.329222853253004
2.3600000000000017,7.312233066176479
2.3800000000000017,7.2953060277223205
2.4000000000000017,7.27844140593261
2.4200000000000017,7.2616388716067055
2.4400000000000017,7.244898103657144
2.4600000000000017,7.2282187766082
2.4800000000000018,7.211600618011997
2.5000000000000018,7.195043340701015
2.520000000000002,7.178546483148674
2.540000000000002,7.1621097706817185
2.560000000000002,7.145732934149292
2.580000000000002,7.129415660223267
2.600000000000002,7.113157639871931
2.620000000000002,7.096958739310718
2.640000000000002,7.080818393699252
2.660000000000002,7.064736319494858
2.680000000000002,7.048712281620009
2.700000000000002,7.0327459830047125
2.720000000000002,7.016836932059245
2.740000000000002,7.000984770226307
2.760000000000002,6.985189614991282
2.780000000000002,6.96945109328304
2.800000000000002,6.953768831630872
2.820000000000002,6.938142523713694
2.840000000000002,6.922571904728913
2.860000000000002,6.9070566930289266
2.880000000000002,6.891596605010333
2.900000000000002,6.87619135259863
2.920000000000002,6.860840660472567
2.940000000000002,6.84554424669293
2.960000000000002,6.830301838999903
2.980000000000002,6.815113157336148
3.000000000000002,6.7999779327306324
3.0200000000000022,6.784895935336557
3.0400000000000023,6.769868421341748
3.0600000000000023,6.75489273612438
3.0800000000000023,6.73996893514726
3.1000000000000023,6.725097217347846
3.1200000000000023,6.710277420498483
3.1400000000000023,6.695509211713828
3.1600000000000024,6.680792322602959
3.1800000000000024,6.666126499066279
3.2000000000000024,6.651511500170493
3.2200000000000024,6.636947050281851
3.2400000000000024,6.622432932382171
3.2600000000000025,6.6079688833911385
3.2800000000000025,6.593554652579128
3.3000000000000025,6.5791899817311705
