"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
0.02,9.8409785584591
0.04,9.813642311339462
0.06,9.78685375537094
0.08,9.760489089214756
0.1,9.734443722826656
0.12000000000000001,9.708642662446632
0.14,9.683046824212553
0.16,9.657615784116514
0.18,9.6323339018244
0.19999999999999998,9.607187685797882
0.21999999999999997,9.582172369366608
0.23999999999999996,9.557275935953243
0.25999999999999995,9.532492577732583
0.27999999999999997,9.50782229445253
0.3,9.48326598021708
0.32,9.458819353394015
0.34,9.434481032644484
0.36000000000000004,9.410248405985513
0.38000000000000006,9.38611890864049
0.4000000000000001,9.362091199783219
0.4200000000000001,9.338164331434221
0.4400000000000001,9.314336710176486
0.46000000000000013,9.290607386751404
0.48000000000000015,9.266975481328794
0.5000000000000001,9.24344036420413
0.5200000000000001,9.220001104835852
0.5400000000000001,9.196656808420997
0.5600000000000002,9.173407738529338
0.5800000000000002,9.150251922120345
0.6000000000000002,9.12718754523212
0.6200000000000002,9.104214703537997
0.6400000000000002,9.081333138442671
0.6600000000000003,9.058542029781965
0.6800000000000003,9.03584088290702
0.7000000000000003,9.013228068858265
0.7200000000000003,8.990703171023588
0.7400000000000003,8.968265859191659
0.7600000000000003,8.945915256780651
0.7800000000000004,8.923650566576002
0.8000000000000004,8.901471243783327
0.8200000000000004,8.879376721111303
0.8400000000000004,8.857366383020292
0.8600000000000004,8.835439406648156
0.8800000000000004,8.813595298932787
0.9000000000000005,8.791833529884386
0.9200000000000005,8.770153552700435
0.9400000000000005,8.748554915805734
0.9600000000000005,8.727037772092888
0.9800000000000005,8.705601281859563
1.0000000000000004,8.684244340314141
1.0200000000000005,8.662966693782018
1.0400000000000005,8.641768148128204
1.0600000000000005,8.620648041813359
1.0800000000000005,8.599606581021312
1.1000000000000005,8.57864289485899
1.1200000000000006,8.557755821768666
1.1400000000000006,8.53694504763301
1.1600000000000006,8.51621017465395
1.1800000000000006,8.495550977473952
1.2000000000000006,8.4749666696383
1.2200000000000006,8.454456784385084
1.2400000000000007,8.434021122008486
1.2600000000000007,8.413659247261702
1.2800000000000007,8.393370710622499
1.3000000000000007,8.37315507749236
1.3200000000000007,8.353011950795086
1.3400000000000007,8.332940968738301
1.3600000000000008,8.31294174355062
1.3800000000000008,8.293013989629191
1.4000000000000008,8.273157277446828
1.4200000000000008,8.253370910208298
1.4400000000000008,8.233654840443567
1.4600000000000009,8.214008805584463
1.4800000000000009,8.194432424561075
1.5000000000000009,8.174925351311842
1.520000000000001,8.155487167287367
1.540000000000001,8.136117428795188
1.560000000000001,8.11681602186903
1.580000000000001,8.097582566813298
1.600000000000001,8.078416502072692
1.620000000000001,8.05931792366726
1.640000000000001,8.0402863357938
1.660000000000001,8.021321157461724
1.680000000000001,8.002422544916968
1.700000000000001,7.98359097694412
1.720000000000001,7.964824908905154
1.740000000000001,7.946123981752459
1.7600000000000011,7.927487843306533
1.7800000000000011,7.90891665429158
1.8000000000000012,7.890409795727177
1.8200000000000012,7.871966997246388
1.8400000000000012,7.853588150563596
1.8600000000000012,7.835272602091724
1.8800000000000012,7.817020506804414
1.9000000000000012,7.798831100558982
1.9200000000000013,7.780704513835989
1.9400000000000013,7.762640079745362
1.9600000000000013,7.744637979974826
1.9800000000000013,7.7266975918700584
2.0000000000000013,7.708818706408572
2.0200000000000014,7.6910007574797365
2.0400000000000014,7.6732439020050265
2.0600000000000014,7.655547477762546
2.0800000000000014,7.637911539463756
2.1000000000000014,7.6203355531450665
2.1200000000000014,7.6028194919024354
2.1400000000000015,7.585362804066442
2.1600000000000015,7.567965390978053
2.1800000000000015,7.5506269824385726
2.2000000000000015,7.533347222008592
2.2200000000000015,7.516125774671557
2.2400000000000015,7.498962313017197
2.2600000000000016,7.481856922089199
2.2800000000000016,7.464809292088228
2.3000000000000016,7.447818933379883
2.3200000000000016,7.430885610278306
2.3400000000000016,7.414009175456783
2.3600000000000017,7.397189239903538
2.3800000000000017,7.380425528819089
2.4000000000000017,7.363718023017662
2.4200000000000017,7.347066421594112
2.4400000000000017,7.330470282986671
2.4600000000000017,7.3139294969914905
2.4800000000000018,7.297443871933647
2.5000000000000018,7.281013090217282
2.520000000000002,7.264636936068657
2.540000000000002,7.248315148201585
2.560000000000002,7.232047573802275
2.580000000000002,7.215833902636536
2.600000000000002,7.199673903221821
2.620000000000002,7.183567343992571
2.640000000000002,7.167513943339173
2.660000000000002,7.151513478426915
2.680000000000002,7.135565776502326
2.700000000000002,7.11967056917411
2.720000000000002,7.103827610740808
2.740000000000002,7.088036671441176
2.760000000000002,7.072297503706425
2.780000000000002,7.0566099025241975
2.800000000000002,7.040973644125424
2.820000000000002,7.025388503275675
2.840000000000002,7.009854260411611
2.860000000000002,6.99437069718959
2.880000000000002,6.978937590742323
2.900000000000002,6.963554696231846
2.920000000000002,6.948221821042008
2.940000000000002,6.932938754039368
2.960000000000002,6.917705274136875
2.980000000000002,6.902521171308797
3.000000000000002,6.8873862241705694
3.0200000000000022,6.87230026040304
3.0400000000000023,6.85726301009356
3.0600000000000023,6.84227426962325
3.0800000000000023,6.827333826187049
3.1000000000000023,6.812441593846076
3.1200000000000023,6.79759724887947
3.1400000000000023,6.782800588154267
3.1600000000000024,6.768051426033665
3.1800000000000024,6.75334956758516
3.2000000000000024,6.738694802355646
3.2200000000000024,6.724086949720997
3.2400000000000024,6.7095258135809015
3.2600000000000025,6.695011216552041
3.2800000000000025,6.680542932627244
3.3000000000000025,6.666120764874371
