"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
0.02,9.86861855391824
0.04,9.86812341824094
0.06,9.867562291194513
0.08,9.866882299364839
0.1,9.866101601902116
0.12000000000000001,9.865207184788016
0.14,9.864213671889853
0.16,9.863092082371265
0.18,9.861863088277147
0.19999999999999998,9.86053444769951
0.21999999999999997,9.859109889134867
0.23999999999999996,9.857562182910925
0.25999999999999995,9.855927150124296
0.27999999999999997,9.854222488217587
0.3,9.852429015002603
0.32,9.850518738191948
0.34,9.848537473287063
0.36000000000000004,9.84650190382451
0.38000000000000006,9.844411505619924
0.4000000000000001,9.842250584323226
0.4200000000000001,9.83999817675501
0.4400000000000001,9.837711339373481
0.46000000000000013,9.835354710704298
0.48000000000000015,9.832941701756427
0.5000000000000001,9.830492629183555
0.5200000000000001,9.827999068240477
0.5400000000000001,9.82546130628604
0.5600000000000002,9.822876460674077
0.5800000000000002,9.820252573622273
0.6000000000000002,9.817594170559776
0.6200000000000002,9.814903823203217
0.6400000000000002,9.81218905129894
0.6600000000000003,9.809430488730964
0.6800000000000003,9.806642421620785
0.7000000000000003,9.803827739739022
0.7200000000000003,9.80099538234253
0.7400000000000003,9.79812707793257
0.7600000000000003,9.795245991122938
0.7800000000000004,9.792341882845314
0.8000000000000004,9.78941642686765
0.8200000000000004,9.786475906645098
0.8400000000000004,9.783520221553012
0.8600000000000004,9.7805535389246
0.8800000000000004,9.777574180940869
0.9000000000000005,9.774584664809241
0.9200000000000005,9.771587958345393
0.9400000000000005,9.768580988320743
0.9600000000000005,9.765569293334394
0.9800000000000005,9.762550255581733
1.0000000000000004,9.759519255169673
1.0200000000000005,9.756481911287368
1.0400000000000005,9.753439373359056
1.0600000000000005,9.750396871347485
1.0800000000000005,9.747352764074563
1.1000000000000005,9.74430623537778
1.1200000000000006,9.741257333681215
1.1400000000000006,9.738207218398031
1.1600000000000006,9.735156386547347
1.1800000000000006,9.732105516262749
1.2000000000000006,9.729054992778185
1.2200000000000006,9.726005306869606
1.2400000000000007,9.722956590958283
1.2600000000000007,9.719908905283148
1.2800000000000007,9.716862857036702
1.3000000000000007,9.713818544131836
1.3200000000000007,9.710775260026049
1.3400000000000007,9.707734079242567
1.3600000000000008,9.704694578789358
1.3800000000000008,9.701656705121842
1.4000000000000008,9.698620749004048
1.4200000000000008,9.695586908062584
1.4400000000000008,9.69255533461833
1.4600000000000009,9.689526146623392
1.4800000000000009,9.68649944489492
1.5000000000000009,9.683475192497033
1.520000000000001,9.680453535001716
1.540000000000001,9.6774344042515
1.560000000000001,9.674417864405445
1.580000000000001,9.671403787203015
1.600000000000001,9.668391607987806
1.620000000000001,9.665381180909288
1.640000000000001,9.662372566238746
1.660000000000001,9.659365957840418
1.680000000000001,9.656360604869224
1.700000000000001,9.653357063124705
1.720000000000001,9.650355587719986
1.740000000000001,9.647356394600614
1.7600000000000011,9.644358861336068
1.7800000000000011,9.641362628017347
1.8000000000000012,9.63836787660182
1.8200000000000012,9.635374516136544
1.8400000000000012,9.6323826002234
1.8600000000000012,9.629392122480613
1.8800000000000012,9.626402776895068
1.9000000000000012,9.623414677496996
1.9200000000000013,9.620427877598292
1.9400000000000013,9.617442262020056
1.9600000000000013,9.61445740373129
1.9800000000000013,9.611473798877165
2.0000000000000013,9.608491226274536
2.0200000000000014,9.605509485485022
2.0400000000000014,9.602528675592943
2.0600000000000014,9.599548675744987
2.0800000000000014,9.596569306982815
2.1000000000000014,9.593589468196885
2.1200000000000014,9.59060937397359
2.1400000000000015,9.587628932915255
2.1600000000000015,9.584648758181139
2.1800000000000015,9.581669046330934
2.2000000000000015,9.578689527920151
2.2200000000000015,9.575710152351164
2.2400000000000015,9.57273090932494
2.2600000000000016,9.56975197310783
2.2800000000000016,9.56677287947382
2.3000000000000016,9.563793568910004
2.3200000000000016,9.56081404435189
2.3400000000000016,9.557834568195348
2.3600000000000017,9.554855065601373
2.3800000000000017,9.551875338784601
2.4000000000000017,9.54889541378488
2.4200000000000017,9.545915267492523
2.4400000000000017,9.542935012108607
2.4600000000000017,9.539954518726717
2.4800000000000018,9.536973655641457
2.5000000000000018,9.533992398473968
2.520000000000002,9.53101133257001
2.540000000000002,9.52803012132689
2.560000000000002,9.525048190335738
2.580000000000002,9.522066016411518
2.600000000000002,9.519085337038554
2.620000000000002,9.516103892298112
2.640000000000002,9.513122215133198
2.660000000000002,9.510140188639852
2.680000000000002,9.5071578127368
2.700000000000002,9.504174994549318
2.720000000000002,9.501192123545867
2.740000000000002,9.498209183581062
2.760000000000002,9.49522622042878
2.780000000000002,9.492243241470863
2.800000000000002,9.489260293907746
2.820000000000002,9.486277277699536
2.840000000000002,9.48329417183808
2.860000000000002,9.480310893285708
2.880000000000002,9.477327495023744
2.900000000000002,9.47434395653606
2.920000000000002,9.471360155440252
2.940000000000002,9.468376225309434
2.960000000000002,9.465392184490646
2.980000000000002,9.462407949991661
3.000000000000002,9.459423527348417
3.0200000000000022,9.456438643705837
3.0400000000000023,9.453453672807125
3.0600000000000023,9.45046873913118
3.0800000000000023,9.447483664310534
3.1000000000000023,9.444499046958702
3.1200000000000023,9.44151512244974
3.1400000000000023,9.438531330410598
3.1600000000000024,9.435547775744379
3.1800000000000024,9.432564634153286
3.2000000000000024,9.429581979009662
3.2200000000000024,9.426599957951076
3.2400000000000024,9.42361780927861
3.2600000000000025,9.420635927965044
3.2800000000000025,9.417654428014258
3.3000000000000025,9.414673261879624
3.3200000000000025,9.411692315917602
