"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
604.0,1.78060153584985E-4,2.1254081991985767E-4,1.4141668131051357E-4
621.0,0.024126923064973643,0.2722175819855249,0.4279606280426797
639.0,1.4903216472324048E-4,1.7046441023994043E-4,1.179084154487982E-4
657.0,0.006981483227492971,0.012703940194897536,0.018910309926484122
674.0,1.206350381688353E-4,1.4950045792951877E-4,9.830402480989088E-5
692.0,0.004252959389139255,0.05659463752225937,0.08986227739898099
710.0,1.2061651868501688E-4,1.517029168662778E-4,1.0508910191580717E-4
728.0,0.005335731569001289,0.012552413618911646,0.018902210671957024
745.0,1.281179224106307E-4,1.5086152975495463E-4,1.0498386687669469E-4
763.0,0.004973778163043784,0.012385114031490337,0.01893971265993787
781.0,9.353351950183516E-5,1.1888950188801793E-4,8.222652191835476E-5
799.0,0.004514058895362602,0.004278394389056572,0.004134028198726007
816.0,9.662355304908697E-5,1.2101040053790885E-4,8.452102506564189E-5
834.0,0.004992880345393439,0.012273197251637129,0.019256507171342512
852.0,1.0567193675816159E-4,1.230766099830745E-4,8.4941966067583E-5
870.0,0.00486351226171794,0.012255446134032556,0.019011740837089584
887.0,1.2596504904933113E-4,1.4907913581577295E-4,1.040056263915136E-4
905.0,0.0028961111017921284,0.054383305337867886,0.08965621151527674
923.0,1.3014863797141993E-4,1.4603756747668856E-4,1.0257987481267066E-4
941.0,3.960105396150118E-6,4.774072449027393E-6,3.073878887066483E-6
958.0,2.4233464834897564E-4,2.6227011165528614E-4,1.8967493902375028E-4
976.0,7.117724445578919E-6,8.585036893990363E-6,5.488232645078133E-6
994.0,3.7151026816612746E-4,3.897041082613352E-4,2.7808340439792697E-4
1011.0,1.261297022868407E-5,1.5180334143362717E-5,9.452432328758498E-6
1029.0,9.107019792494908E-4,8.820868817948499E-4,6.259808693089479E-4
1047.0,2.3150928825475104E-5,2.787668742768465E-5,1.7292245830832043E-5
1065.0,0.001835149631483031,0.0016314888171316585,0.0012010446291716489
1082.0,5.092392330784253E-5,6.0043065721623735E-5,3.758334774849234E-5
1100.0,0.004712228813805916,0.004178722374451257,0.0042472795979948946
1118.0,9.446493569757095E-5,1.0677967552872221E-4,6.714755097668975E-5
1136.0,2.8080492722375305E-6,3.2853719466150323E-6,1.9659607045577946E-6
1153.0,2.729166934038533E-4,2.8040802294696876E-4,1.8824453377558846E-4
1171.0,7.749918519343741E-6,8.810972255839321E-6,5.299351151588831E-6
1189.0,6.32882705508922E-4,6.056674776760131E-4,4.269853432875071E-4
1207.0,1.7100549605304053E-5,1.9016570289013345E-5,1.1533041800418612E-5
1224.0,0.001980535159257173,0.0016798942721824737,0.0011946451690122383
1242.0,4.6806969555979026E-5,5.061335541184498E-5,3.072724464515857E-5
1260.0,0.004784391426074513,0.0038753410147126825,0.004128802002996933
1278.0,1.062067744398939E-4,1.1152260851668312E-4,6.929971262233968E-5
1295.0,3.693451461279201E-6,4.1573712865194375E-6,2.5246964493136553E-6
1313.0,2.904462450276754E-4,2.847353504556203E-4,1.8433519864008248E-4
1331.0,8.177485151090698E-6,8.804919477242904E-6,5.300917107948118E-6
1348.0,8.729290857970047E-4,7.942263268863928E-4,5.447105835847839E-4
1366.0,2.3299708857029734E-5,2.423427444887634E-5,1.442243353508788E-5
1384.0,0.0021011269178168603,0.001747423426659763,0.0012068889945458768
1402.0,5.038066945667544E-5,5.281248226838555E-5,3.211275568302243E-5
1419.0,0.005706232143106948,0.00400871653934213,0.004124686989670697
1437.0,1.1696762555027553E-4,1.1707199090695919E-4,7.168627511700331E-5
1455.0,0.02340958952524021,0.25644385571093836,0.4226214740050887
1473.0,2.092390326295152E-4,2.01710534243171E-4,1.288919742284659E-4
1490.0,7.858593038578919E-6,7.577874399405469E-6,4.60545509506203E-6
1508.0,2.148873472856367E-4,2.387632812969013E-4,1.510637985910689E-4
1526.0,6.22364132494532E-6,7.212018832687821E-6,4.437841354594989E-6
1544.0,2.182679636609253E-4,2.518143547063848E-4,1.5263694730452025E-4
1561.0,7.203647964534674E-6,9.210528516412655E-6,5.593976458277201E-6
1579.0,4.895626818314293E-4,4.564881226470056E-4,2.8267863976498564E-4
1597.0,1.3048404974244412E-5,1.3553372359430008E-5,8.134799482626339E-6
1615.0,6.677639653644153E-4,6.441517708691168E-4,4.121851625354133E-4
1632.0,2.2182721865015126E-5,2.301111622283081E-5,1.3918309060085547E-5
1650.0,0.0010975706865003515,9.78691681385218E-4,6.375099969114173E-4
1668.0,2.830945815622707E-5,2.898919085094271E-5,1.751413193698575E-5
1685.0,0.0020390002923968923,0.0015821832180417377,0.001050397418064232
1703.0,5.154607048218811E-5,5.1678854220225095E-5,3.1219672428354325E-5
1721.0,0.004477938483550712,0.0028626069670731123,0.0016962278874741092
1739.0,1.0458607097306705E-4,9.62262207805966E-5,5.6510670387551514E-5
1756.0,0.02403969008785493,0.260600727984431,0.4211577222094494
1774.0,1.888146398496529E-4,1.9704146759348706E-4,1.15329863155044E-4
1792.0,5.610265845139376E-6,6.000117188038658E-6,3.5183015461498403E-6
1810.0,0.0010042288884229422,6.994560899842823E-4,4.1373256678579575E-4
1827.0,2.3732579391264098E-5,2.2915966727719543E-5,1.518029470009261E-5
1845.0,0.0012177896810774565,0.0011492853090795203,7.033436499656715E-4
1863.0,2.886323221379741E-5,3.455710094224327E-5,2.0608041975275845E-5
1881.0,0.0022242135996783804,0.0020338730679048617,0.0012127767547843102
1898.0,5.958084484454307E-5,6.788113242160945E-5,4.38415905221038E-5
1916.0,0.0045726149664044044,0.00426461347563609,0.003892779649409341
1934.0,9.254530284391859E-5,1.059374018335102E-4,6.604249964174363E-5
1952.0,2.5552757021363254E-6,3.0731737903427113E-6,2.0777785574051184E-6
1969.0,4.503839260289405E-4,3.853590752566779E-4,2.222817610574969E-4
1987.0,1.01963384872985E-5,1.183203573348864E-5,7.160002053794325E-6
2005.0,0.0011374676979080593,8.523538708842831E-4,5.049850939319677E-4
2022.0,3.0237311437812526E-5,3.1538827963904674E-5,1.8599327001432574E-5
2040.0,0.0024165319796410787,0.002104663600541411,0.0011998479443529892
2058.0,5.064183852781955E-5,5.8839626217370876E-5,3.6309980432239614E-5
2076.0,0.005551808869759663,0.01320792366188574,0.018465624118417755
2093.0,1.6166190960258136E-4,1.726789111475751E-4,1.0125821791039364E-4
2111.0,4.5251353493353635E-6,5.089696054825996E-6,3.201358361174325E-6
2129.0,2.8648905934005404E-4,2.951172159096663E-4,1.7022810673314063E-4
2147.0,7.213493151389597E-6,8.81074410532298E-6,5.554979218932871E-6
2164.0,6.991590933921051E-4,6.380081178125664E-4,3.599131030577452E-4
2182.0,1.6450955235642356E-5,1.8543957373398483E-5,1.1257170686343093E-5
2200.0,0.001947734536475798,0.0013935117218265673,0.0010840678814334043
2218.0,4.016008951771172E-5,4.539717340684305E-5,2.889221459117874E-5
2235.0,0.0043887911505178945,0.0028730617859728915,0.001735425317775536
2253.0,7.967956620284072E-5,8.802046719939317E-5,5.3139762739857006E-5
2271.0,0.023882238398642924,0.2679194068111268,0.4201544924006889
2289.0,2.005678238606945E-4,2.1373062709324205E-4,1.2515114138075123E-4
2306.0,6.677740069996526E-6,7.77023475886249E-6,4.890687161734447E-6
2324.0,5.305611117412879E-4,5.145251171980639E-4,3.126868515424502E-4
2342.0,1.335600233178187E-5,1.51925994155834E-5,9.733009245333792E-6
2359.0,0.0016272675987469645,0.0014318954528065545,8.609480657973058E-4
2377.0,3.703557333597868E-5,4.11336592317158E-5,2.6129193862938855E-5
2395.0,0.003919486134464685,0.0028519390318636987,0.0017059764393986955
2413.0,8.193208182843635E-5,8.856760280610096E-5,5.413740284455209E-5
2430.0,2.75746348568397E-6,3.242930113836739E-6,2.0908436557216204E-6
2448.0,2.2613264827986326E-4,2.3260617959439193E-4,1.42986201915136E-4
2466.0,6.070810597154445E-6,6.989348071313199E-6,4.56102925937801E-6
2484.0,5.343310210970303E-4,5.229399532501539E-4,3.1443590824227946E-4
2501.0,1.640430197672535E-5,1.8533149106521974E-5,1.1914418138742164E-5
2519.0,0.0020107514750610255,0.0017578968834513784,0.0011190790313522214
2537.0,4.588953877600907E-5,5.0822962442775645E-5,3.261222752607088E-5
2555.0,0.005117301258398527,0.013519007725221684,0.018777178872673994
2572.0,1.511087342713812E-4,1.6919616138920662E-4,1.0321699317514423E-4
2590.0,4.312769094842517E-6,5.10711645815666E-6,3.3973071430040673E-6
2608.0,4.229370038659109E-4,4.44241885999668E-4,2.73606125964844E-4
2626.0,1.161082708111054E-5,1.3048649034180268E-5,8.569680532207774E-6
2643.0,0.0019039813965042564,0.0014522743800480366,9.930294330699055E-4
2661.0,4.1411626166712855E-5,4.3825893672699646E-5,2.795033108293184E-5
2679.0,0.005430198579498113,0.004239321667619433,0.004274484526855577
2696.0,1.3170054518382978E-4,1.3638120495993675E-4,8.384958748176548E-5
2714.0,3.6716959258128296E-6,4.1238019490316295E-6,2.694309142529386E-6
2732.0,3.820108936405493E-4,3.799342589368802E-4,2.2547365308482538E-4
2750.0,1.0327835409633358E-5,1.1375868019754053E-5,7.229658281530958E-6
2767.0,0.0013901046260264254,0.001238209820948277,8.078860519466796E-4
2785.0,3.34852545940941E-5,3.639987756485729E-5,2.2824432803452894E-5
2803.0,0.004021518533049285,0.0025873459061216872,0.0016913289784082019
2821.0,8.045716191935566E-5,8.450358890973894E-5,5.1644115504817376E-5
2838.0,0.0063679154309305985,0.013643443756623136,0.018886410360097715
2856.0,1.3756562825956075E-4,1.3966376288999973E-4,8.801373190421258E-5
2874.0,3.8590930133271495E-6,4.1089060229173E-6,2.793817092620978E-6
2892.0,4.3956545254694333E-4,4.514713486961555E-4,2.861627127595273E-4
2909.0,1.4612409790522874E-5,1.6256694866385065E-5,1.0602499615903383E-5
2927.0,0.0052686378058833016,0.0028748893818391734,0.00179314122283017
2945.0,1.4315358052287966E-4,9.640059456214557E-5,5.923718847544668E-5
2963.0,0.028666589706620674,0.2744884721070956,0.4210057677823713
2980.0,2.4967650852248E-4,2.5351278593702684E-4,1.5925622257216427E-4
2998.0,6.894151199357037E-6,7.376530372979612E-6,4.858396211252518E-6
3016.0,9.5458580790412E-4,8.729841086006055E-4,5.553986437303005E-4
3033.0,3.064491490041658E-5,3.0094708010141444E-5,1.9921599491154416E-5
3051.0,0.005787367783209179,0.003053334764549164,0.0021924369712957095
3069.0,1.0132223138422479E-4,1.0042324144957158E-4,6.618303488404995E-5
3087.0,2.9854383330988393E-6,2.948950612089179E-6,1.9876016479118436E-6
3104.0,4.534570236812728E-4,4.1297160964058073E-4,2.718842023684071E-4
3122.0,1.270985087765996E-5,1.1875076691303236E-5,7.952860010446585E-6
3140.0,0.0016003894168205351,0.001224769036991273,8.418556660911261E-4
3158.0,3.7172988155343856E-5,3.7789915557318626E-5,2.5957271151381048E-5
3175.0,0.007398997894101167,0.013745888349577521,0.019058784611155885
3193.0,1.5097799866987138E-4,1.4944553069099308E-4,1.0100532546688113E-4
3211.0,4.389606672368952E-6,4.358899096917642E-6,3.03373015089149E-6
3229.0,6.659333119047134E-4,6.203574978721651E-4,4.0390263086025616E-4
3246.0,2.1415951328441388E-5,2.1942681237984488E-5,1.4843060537035488E-5
3264.0,0.005222462091842628,0.0026542265969162135,0.0019372289657022513
3282.0,8.526996957786652E-5,8.577044842343619E-5,5.8337594509178656E-5
3300.0,2.543200858927113E-6,2.583359579006234E-6,1.8006219019198806E-6
3317.0,9.420765113560861E-4,5.59970149977068E-4,3.1631790768639966E-4
3335.0,2.503242480553788E-5,1.7818358649733492E-5,1.0967516960300204E-5
3353.0,0.0075831335329993935,0.003228802156505869,0.0022753592108402556
3370.0,1.607796529079481E-4,1.371677887249093E-4,8.834155210770883E-5
3388.0,4.7841955311793735E-6,4.1840058145954584E-6,2.6903487183659595E-6
3406.0,4.6509335238060373E-4,4.496502105726416E-4,2.906488434480263E-4
3424.0,1.3188562574862209E-5,1.346362608036336E-5,8.952469360776052E-6
3441.0,0.00255231164290794,0.0016065921878309916,0.0011166310728887875
3459.0,5.3678273648491525E-5,4.9160816385475854E-5,3.342239741551483E-5
3477.0,0.03806060821870791,0.27716063895702064,0.42585157029290077
3495.0,2.727589888294851E-4,2.4174890579687787E-4,1.6340852137436117E-4
3512.0,9.115296094451878E-6,8.285414534490221E-6,5.68586312849474E-6
3530.0,0.001909630989248975,0.0013065985975509544,8.960115863875406E-4
3548.0,4.3296215675279245E-5,4.062311332712237E-5,2.74240868504357E-5
3566.0,0.009581578137563388,0.014086180798619747,0.019489403418841755
3583.0,2.1569124983359327E-4,1.93310097474169E-4,1.3492371018031262E-4
3601.0,6.174075334238223E-6,5.763663646576614E-6,4.085840281510568E-6
3619.0,0.0012009788593527288,9.810100060060555E-4,6.742982757406827E-4
3636.0,3.69533601105711E-5,3.310375153099862E-5,2.3783426023305706E-5
3654.0,0.009425401527020186,0.01400527203221545,0.019633708104726328
3672.0,1.8661395085113887E-4,1.6341071416867283E-4,1.1455080184352613E-4
3690.0,5.445910396706037E-6,4.823462839236739E-6,3.4826363575930946E-6
3707.0,0.0017266179164116859,0.0011438320184496758,8.447639017640536E-4
3725.0,4.1003014784296204E-5,3.2116075161071827E-5,2.4146646835150565E-5
3743.0,0.004838881594996569,0.002858220857074233,0.0023524451865906703
3761.0,1.0356186784844443E-4,8.662247953297325E-5,6.728920282983675E-5
3778.0,3.904124179649527E-6,3.1332359649985506E-6,2.507164697240722E-6
3796.0,4.951277341717569E-4,4.2598556936905357E-4,3.2852472861589024E-4
3814.0,1.5208750809833733E-5,1.2488031029365898E-5,9.774493705233212E-6
3832.0,0.003480967820610969,0.002182333907075432,0.0016312446110262066
3849.0,8.248245573697003E-5,7.444831840745428E-5,5.552259570883214E-5
3867.0,0.007333652050358309,0.06158776196964912,0.09199929012171787
3885.0,1.9487485717824466E-4,1.8707337930831658E-4,1.2153083035005365E-4
3903.0,5.853291887597885E-6,5.445190382988965E-6,3.6515196532777914E-6
3920.0,1.9782650453744494E-7,2.1582913461931547E-7,1.47322080774178E-7
3938.0,8.781131120463698E-4,7.665315265735553E-4,5.155918270641707E-4
3956.0,2.2347325377272127E-5,2.015520963686029E-5,1.3536860135378597E-5
3973.0,7.836718518610476E-7,7.2427422284818E-7,5.052354793287703E-7
3991.0,0.007260828973040407,0.004575846884890198,0.004733466554563435
4009.0,1.2561470655057897E-4,1.21514060788623E-4,8.17541464177896E-5
4027.0,3.8104595646989585E-6,3.545052725223663E-6,2.391460434872529E-6
4044.0,1.3072271952044188E-7,1.372242770348426E-7,1.0000585271797344E-7
4062.0,0.0017415364961935863,7.821888334461159E-4,8.269129277521061E-4
4080.0,3.4012148426004505E-5,2.774190469018143E-5,2.1308488075155212E-5
4098.0,9.4194909285142E-7,8.589428839884351E-7,5.75772699074792E-7
4115.0,3.801762736353685E-8,4.2692960268040014E-8,1.97410751659482E-8
4133.0,4.985562358597036E-4,4.6413748595619785E-4,3.0842067007749035E-4
4151.0,1.4306955099728518E-5,1.3586314446571346E-5,8.778504005806748E-6
4169.0,4.4471674216534773E-7,4.16950954978966E-7,2.727948790641387E-7
4186.0,1.611806185207581E-8,1.735661861103072E-8,1.09407243663818E-8
4204.0,3.9142576500989515E-4,3.565389894455188E-4,2.2378289043366518E-4
4222.0,1.1098953864631212E-5,1.0031827528569306E-5,6.529230030122335E-6
4240.0,3.0646716409853444E-7,2.9741999514443924E-7,2.0308097341710774E-7
4257.0,0.00364626281530591,0.06197380854358871,0.09337731342860145
4275.0,1.9755033959114815E-4,1.7934993945668267E-4,1.1338790089132548E-4
4293.0,5.928671630280023E-6,5.116759206453214E-6,3.2772088357771016E-6
4310.0,1.934610945264752E-7,1.8686668923020893E-7,1.2495074261795152E-7
4328.0,0.01463910652348968,0.0041465914091301315,0.0060644750299021005
4346.0,2.8281125039797097E-4,1.2757310569916255E-4,1.1759127278843892E-4
4364.0,5.588964076765089E-6,3.813715291042912E-6,2.9787169275983606E-6
4381.0,1.6433231810974154E-7,1.7150552707173385E-7,1.1800541746156065E-7
4399.0,4.0245475904928063E-4,3.2266811473119223E-4,2.3669659715147727E-4
4417.0,1.0896544576468405E-5,9.300787149433958E-6,6.221626629485335E-6
4435.0,2.9699800265178214E-7,2.769710690298713E-7,1.8308504664484916E-7
4452.0,9.906862787874597E-4,8.150801553013237E-4,5.957271187046366E-4
4470.0,2.642936420085458E-5,2.2430420758813262E-5,1.5701554577644652E-5
4488.0,7.53762231215182E-7,6.522857639824505E-7,4.48162873675383E-7
4506.0,7.525559641383042E-4,5.809603932556394E-4,4.907677185902096E-4
4523.0,2.2007087112861193E-5,2.210074794181285E-5,1.66316765646093E-5
4541.0,6.985857453836493E-7,7.164064265865507E-7,5.144505487862412E-7
4559.0,7.321731832680902E-4,5.81699816865885E-4,5.139389827354163E-4
4577.0,1.8695338123572855E-5,1.9280397528815013E-5,1.470355184590832E-5
4594.0,0.0014677153461364314,0.001129034455432835,0.0010021158308288949
4612.0,3.781511359248962E-5,3.61232825851745E-5,2.649020320635945E-5
4630.0,0.0019100210633663489,0.0012451952987071631,0.0011705934996359265
4647.0,5.6116180064529194E-5,5.0189403477478306E-5,3.6484323286647396E-5
4665.0,0.003990740126209731,0.0022103385113226605,0.0020951819452986794
4683.0,8.709102340745066E-5,7.74552807336541E-5,5.6989929674710315E-5
4701.0,0.006811773865757469,0.014215786851131224,0.0200947127901284
4718.0,1.7362815041122135E-4,1.577058005195409E-4,1.2531285352377519E-4
4736.0,5.50616569311504E-6,4.964904975094006E-6,3.7534665715824543E-6
4754.0,2.569117671723603E-4,2.318429233375106E-4,1.786650423889159E-4
4772.0,7.946324905082186E-6,7.181073055671921E-6,5.301417365784451E-6
4789.0,3.774923910266019E-4,3.472525401555107E-4,2.620477513819597E-4
4807.0,1.1476761803397818E-5,1.0641632917094167E-5,7.666567927837793E-6
4825.0,4.5691658120362177E-4,4.1983909093193486E-4,3.168705866961917E-4
4843.0,1.376338082892575E-5,1.2890492018698751E-5,9.345206251067865E-6
4860.0,6.973470930982324E-4,6.115310105926819E-4,4.8035077739481225E-4
4878.0,2.050585470151748E-5,1.951005286138104E-5,1.3639649557501914E-5
4896.0,8.761483236580145E-4,7.480047129195947E-4,5.708575887138663E-4
4914.0,2.4507856614381436E-5,2.3228301534849134E-5,1.633380719953E-5
4931.0,0.0017422161771302408,0.0013548951871149681,0.0010706728517398888
4949.0,4.372185276070714E-5,4.134140090349796E-5,2.900017734711348E-5
4967.0,0.0026688843946442503,0.0018460914652935069,0.0015201026420270363
4984.0,7.198525781796492E-5,7.170479532133127E-5,4.9848916419372314E-5
5002.0,0.007891785164865701,0.014209551344394649,0.019964542347587093
5020.0,1.3912554303466667E-4,1.3710106900988715E-4,9.421848839746006E-5
5038.0,4.273670726662365E-6,4.3255051720509686E-6,2.8952260191265817E-6
5055.0,2.9087898165854184E-4,2.7785398411701357E-4,1.91143184949573E-4
5073.0,8.209648897591312E-6,8.469341741278347E-6,5.683687418190044E-6
5091.0,5.97961135295465E-4,5.275718650736631E-4,3.567589773810447E-4
5109.0,1.4942691524725114E-5,1.6185762207452426E-5,9.989259947375915E-6
5126.0,0.0013886047325947053,0.001176801290036585,8.299947832242906E-4
5144.0,3.291480098447843E-5,3.370581219661872E-5,2.2022304014543276E-5
5162.0,0.004689604197474578,0.0029944826170851457,0.0022503993237052923
5180.0,9.32946310722812E-5,8.581085571123994E-5,5.531498444755769E-5
5197.0,0.0036207464660841233,0.06590960583504679,0.09397855689937816
5215.0,1.743967274092021E-4,1.8344482906122175E-4,1.0495430817802609E-4
5233.0,4.822219883469424E-6,5.680812114250785E-6,3.2040479380662704E-6
5251.0,2.963812038224592E-4,2.900465922040468E-4,1.7665034902499227E-4
5268.0,9.612882526083613E-6,1.050367634817882E-5,6.37728189511708E-6
5286.0,9.0806656403754E-4,8.012423586727637E-4,5.099021431842676E-4
5304.0,2.133426901375919E-5,2.3076028193082025E-5,1.3324775469281865E-5
5321.0,0.0036561788460427297,0.0020723222086016114,0.0014341765308078
5339.0,6.117997799260195E-5,6.498192371150322E-5,3.942676644024726E-5
5357.0,0.006986731423630141,0.01520390583742808,0.01995883437061551
5375.0,1.3512737322207322E-4,1.354588392567687E-4,8.153632677744397E-5
5392.0,4.4904027365072135E-6,5.220568332797782E-6,2.9907610201135696E-6
5410.0,4.2001742531332277E-4,3.7376966670565003E-4,2.2278160191374792E-4
5428.0,1.0110445934299877E-5,1.122427037919243E-5,6.2125167105805454E-6
5446.0,9.306489848037964E-4,8.067254835470955E-4,4.975685469910896E-4
5463.0,2.6503641650820354E-5,2.8309733474823727E-5,1.663739321557282E-5
5481.0,0.0032926380593477143,0.0020624463847780227,0.0013679846538640307
5499.0,6.0437728958540785E-5,6.236025056636341E-5,3.792885748257778E-5
5517.0,0.012211632100849223,0.015681051790540503,0.02031968916567664
5534.0,2.3676812511350142E-4,2.1451124118507427E-4,1.4129109513159302E-4
5552.0,6.040611908607109E-6,6.542862650281424E-6,4.225519955418537E-6
5570.0,5.226334310815462E-4,4.4515644736594723E-4,2.9762368406635196E-4
5588.0,1.286607601229773E-5,1.364676175140341E-5,8.181169531049015E-6
5605.0,0.0028914697682935436,0.0017121148419330324,0.0012650010704395656
5623.0,5.419139826212506E-5,5.5954341360576646E-5,3.322207499706972E-5
5641.0,0.008193229958895364,0.015348615289073721,0.02023909188396504
5658.0,1.8219769650487387E-4,1.8201116030723744E-4,1.0460064686837224E-4
5676.0,5.10129255549185E-6,5.581714498177943E-6,3.2115138524851613E-6
5694.0,5.411320137176187E-4,0.0013842089481262763,2.7194807789120455E-4
5712.0,2.139377184127745E-4,0.0012695827430057364,3.6950664546955635E-5
5729.0,0.0052639748119534665,0.0020878146158145087,0.0022625383440203575
5747.0,1.3417766866200866E-4,7.995662628122568E-5,7.284976747968265E-5
5765.0,4.341426267964056E-6,2.842149173493022E-6,2.5337075279056433E-6
5783.0,2.859242588565765E-4,2.730968975874198E-4,1.5814151463940278E-4
5800.0,8.857139722200688E-6,9.963805480989417E-6,5.538647988002495E-6
5818.0,0.001693399739148886,0.001000362551798281,7.004917349682476E-4
5836.0,3.4056688773470144E-5,3.3123430332579386E-5,2.1081248484308162E-5
5854.0,0.007994755548190138,0.0033093745843758744,0.002769696628159947
5871.0,1.4799628031210289E-4,1.404790860348671E-4,9.136445268212224E-5
5889.0,4.102354402761656E-6,4.368504813638754E-6,2.9559443140227652E-6
5907.0,6.771627861305709E-4,4.5025861816848383E-4,3.404248677628485E-4
5925.0,1.578715618433046E-5,1.5593111680025807E-5,1.0311360506309394E-5
5942.0,0.004578566219562206,0.002159317360833343,0.0016524356218199988
5960.0,7.86604962240708E-5,7.344085428468188E-5,4.4647432296037205E-5
5978.0,0.03984629854180556,0.30671318904317446,0.4491260348177685
5995.0,3.535017013042913E-4,2.8423288972099706E-4,1.8146849857449704E-4
6013.0,1.0057240476999632E-5,9.278234704323025E-6,6.0910643726373075E-6
6031.0,0.001844229225026359,0.0010061606412180523,7.13244690469307E-4
6049.0,4.029193771941935E-5,3.4719459174281955E-5,2.2151022104184153E-5
6066.0,0.010474891645318023,0.016312949927130067,0.020725486225231328
6084.0,2.2956970764872165E-4,1.7066493720791807E-4,1.0713252584471097E-4
6102.0,6.7496436800704975E-6,5.458646556765221E-6,3.4344801710670144E-6
6120.0,6.025615908708433E-4,4.276849045422083E-4,3.0665560145077284E-4
6137.0,1.7130762439065923E-5,1.6166864150461082E-5,1.1910667293861973E-5
6155.0,0.004670538663718956,0.0022478109531146938,0.0015986145489009552
6173.0,9.272857564836282E-5,6.757634112087285E-5,4.777399660638306E-5
6191.0,0.008589727122020812,0.06863584094843604,0.09617151570518852
6208.0,2.881484334922907E-4,2.3826393810914964E-4,1.5784412361783884E-4
6226.0,7.619115287003983E-6,7.417835994106411E-6,5.0027347317748415E-6
6244.0,0.0012565731212698197,8.32053175561126E-4,6.145832193959516E-4
6262.0,3.118829687916341E-5,2.7667865449200092E-5,1.9754122511487958E-5
6279.0,0.006023798018994545,0.0033932297878091077,0.0024434317510995
6297.0,1.0623649260081609E-4,1.027620689596384E-4,6.90726310286319E-5
6315.0,2.6691273329937734E-6,3.0702761362105287E-6,2.0976758881045125E-6
6332.0,5.437384515293256E-4,4.4880896857568106E-4,2.9900923891544725E-4
6350.0,1.1604922680021111E-5,1.334560118504751E-5,8.214805545729365E-6
6368.0,0.002457373517338301,0.0014920525549375289,0.0011412157316115028
6386.0,4.8511741826073114E-5,4.8344388357503935E-5,3.267686035001613E-5
6403.0,0.005440896528492553,0.06889645865255625,0.09445610858196163
6421.0,1.9496950978585776E-4,1.816643569632629E-4,1.224996365986986E-4
6439.0,5.011863685212409E-6,5.500859500851162E-6,3.6296159873847927E-6
6457.0,9.675639396823643E-4,6.849697058089841E-4,4.688058677284752E-4
6474.0,2.605209273797405E-5,2.6749990131124182E-5,1.764061144724123E-5
6492.0,0.006338199259638808,0.0032638729259816222,0.0023914123007818563
6510.0,1.0042628793401225E-4,1.0302735719689572E-4,6.553730065006805E-5
6528.0,2.725201730581272E-6,3.219000454765004E-6,2.066133689795065E-6
6545.0,3.7265722249937454E-4,3.385286284391593E-4,2.3167002302010748E-4
6563.0,8.905710138370578E-6,1.0017811251090635E-5,6.5498944608444245E-6
