"Time","L2 Error Monitor: L2 Error Monitor"
0.01,0.383650459208117
0.02,0.3836535417431211
0.03,0.38365685947025685
0.04,0.383660151506603
0.05,0.3836633217628595
0.060000000000000005,0.3836663267563634
0.07,0.3836691413632405
0.08,0.38367175848448004
0.09,0.3836741605550958
0.09999999999999999,0.3836763267967369
0.10999999999999999,0.3836782268649913
0.11999999999999998,0.3836798217126907
0.12999999999999998,0.3836811454790891
0.13999999999999999,0.38368222358374465
0.15,0.383683077881872
0.16,0.38368370481044195
0.17,0.38368409863482994
0.18000000000000002,0.3836842655904935
0.19000000000000003,0.38368421221675697
0.20000000000000004,0.3836839483020903
0.21000000000000005,0.3836834722352293
0.22000000000000006,0.3836827776136018
0.23000000000000007,0.3836818634540522
0.24000000000000007,0.3836807466522699
0.25000000000000006,0.3836794482435327
0.26000000000000006,0.3836779745715464
0.2700000000000001,0.3836763106770185
0.2800000000000001,0.3836744623888905
0.2900000000000001,0.3836724361962882
0.3000000000000001,0.3836702473097219
0.3100000000000001,0.38366790769398185
0.3200000000000001,0.38366542828428485
0.3300000000000001,0.38366281924336787
0.34000000000000014,0.3836600827119934
0.35000000000000014,0.3836572231662896
0.36000000000000015,0.3836542448267325
0.37000000000000016,0.38365115687985313
0.38000000000000017,0.3836479587565149
0.3900000000000002,0.3836446308614556
0.4000000000000002,0.3836412074711497
0.4100000000000002,0.38363768911375074
0.4200000000000002,0.38363407157824975
0.4300000000000002,0.3836303716121674
0.4400000000000002,0.38362660180537583
0.45000000000000023,0.3836227552476921
0.46000000000000024,0.3836186750271302
0.47000000000000025,0.3836144986060085
0.48000000000000026,0.38361022841218184
0.49000000000000027,0.38360586007539244
0.5000000000000002,0.38360131171730677
0.5100000000000002,0.38359659286420794
0.5200000000000002,0.3835917530678691
0.5300000000000002,0.38358681161542457
0.5400000000000003,0.38358176943569533
0.5500000000000003,0.38357663284050364
0.5600000000000003,0.38357140156739566
0.5700000000000003,0.3835660913278559
0.5800000000000003,0.3835607026183774
0.5900000000000003,0.38355523949348935
0.6000000000000003,0.3835497000869222
0.6100000000000003,0.38354410206528033
0.6200000000000003,0.38353844635354795
0.6300000000000003,0.3835327346660092
0.6400000000000003,0.38352697438986555
0.6500000000000004,0.3835211596095445
0.6600000000000004,0.38351527201025754
0.6700000000000004,0.38350932427891515
0.6800000000000004,0.38350331233926005
0.6900000000000004,0.383497236997904
0.7000000000000004,0.3834911061677203
0.7100000000000004,0.3834849231118022
0.7200000000000004,0.3834786881612002
0.7300000000000004,0.38347238724391897
0.7400000000000004,0.3834659769160076
0.7500000000000004,0.3834595342918777
0.7600000000000005,0.38345306747460733
0.7700000000000005,0.38344658546158844
0.7800000000000005,0.3834400739193744
0.7900000000000005,0.383433557418916
0.8000000000000005,0.38342705329848054
0.8100000000000005,0.38342058453795536
0.8200000000000005,0.3834141628584543
0.8300000000000005,0.38340768929591357
0.8400000000000005,0.3834012329971923
0.8500000000000005,0.3833948468979253
0.8600000000000005,0.3833885515879609
0.8700000000000006,0.38338236246730084
0.8800000000000006,0.3833763290895884
0.8900000000000006,0.38337052400073024
0.9000000000000006,0.38336490918401644
0.9100000000000006,0.3833594846115672
0.9200000000000006,0.3833541867617396
0.9300000000000006,0.38334905309646494
0.9400000000000006,0.383344110797363
0.9500000000000006,0.38333943199738996
0.9600000000000006,0.3833349903575587
0.9700000000000006,0.3833307026266272
0.9800000000000006,0.383326563766717
0.9900000000000007,0.38332241837693576
1.0000000000000007,0.3833183076853168
1.0100000000000007,0.3833142401552633
1.0200000000000007,0.38331022116387975
1.0300000000000007,0.38330626285144526
1.0400000000000007,0.3833024282620525
1.0500000000000007,0.38329874102068034
1.0600000000000007,0.38329514999062064
1.0700000000000007,0.3832915207104059
1.0800000000000007,0.3832877868527799
1.0900000000000007,0.3832839114036191
1.1000000000000008,0.38327990477883056
1.1100000000000008,0.38327578881623
1.1200000000000008,0.3832715754580232
1.1300000000000008,0.3832672601780768
1.1400000000000008,0.38326286789668507
1.1500000000000008,0.38325841547779116
1.1600000000000008,0.3832539075090278
1.1700000000000008,0.38324935028808205
1.1800000000000008,0.3832447466637676
1.1900000000000008,0.38324009958909794
1.2000000000000008,0.38323541018290386
1.2100000000000009,0.3832305917803912
1.2200000000000009,0.3832256693659653
1.2300000000000009,0.38322065810948547
1.2400000000000009,0.3832155413502346
1.2500000000000009,0.3832104105027135
1.260000000000001,0.3832053140771284
1.270000000000001,0.38320022354426525
1.280000000000001,0.38319518354746535
1.290000000000001,0.38319022718119927
1.300000000000001,0.3831853642669022
1.310000000000001,0.3831806052622992
1.320000000000001,0.3831759913778537
1.330000000000001,0.38317143803058634
1.340000000000001,0.3831668872758688
1.350000000000001,0.3831623816639989
1.360000000000001,0.38315793396192555
1.370000000000001,0.38315364315415795
1.380000000000001,0.3831494024123733
1.390000000000001,0.38314509419554077
1.400000000000001,0.3831406978310719
1.410000000000001,0.38313626110905163
1.420000000000001,0.3831318450254403
1.430000000000001,0.383127463737604
1.440000000000001,0.3831230921632761
1.450000000000001,0.38311870351229727
1.460000000000001,0.38311433186966104
1.470000000000001,0.3831099143245141
1.480000000000001,0.38310545401202417
1.490000000000001,0.3831009779879881
1.500000000000001,0.38309643047304204
1.5100000000000011,0.38309173066831503
1.5200000000000011,0.38308703643042724
1.5300000000000011,0.38308231123400366
1.5400000000000011,0.3830775508677975
1.5500000000000012,0.3830727902158837
1.5600000000000012,0.38306802593446043
1.5700000000000012,0.3830632677014507
1.5800000000000012,0.3830585261666264
1.5900000000000012,0.38305380140203965
1.6000000000000012,0.38304910475435505
1.6100000000000012,0.3830444191004769
1.6200000000000012,0.38303969707642316
1.6300000000000012,0.38303489525638723
1.6400000000000012,0.38303001512666346
1.6500000000000012,0.3830251270937109
1.6600000000000013,0.38302023267055046
1.6700000000000013,0.3830153259549369
1.6800000000000013,0.38301043522649003
1.6900000000000013,0.3830055146777516
1.7000000000000013,0.38300054391421773
1.7100000000000013,0.3829955475682177
1.7200000000000013,0.38299052926405663
1.7300000000000013,0.3829854240568731
1.7400000000000013,0.38298026555840226
1.7500000000000013,0.38297531758245684
1.7600000000000013,0.38297044436628086
1.7700000000000014,0.38296555391822895
1.7800000000000014,0.38296049324856357
1.7900000000000014,0.38295551175069725
1.8000000000000014,0.38295063892649994
1.8100000000000014,0.3829459101084691
1.8200000000000014,0.38294132624715227
1.8300000000000014,0.3829369037641013
1.8400000000000014,0.3829326084400332
1.8500000000000014,0.38292848497676396
1.8600000000000014,0.38292454755099536
