"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
1.9200000000000013,6.995959310831095
1.9400000000000013,6.972451343964744
1.9600000000000013,6.94905673976943
1.9800000000000013,6.925776538407273
2.0000000000000013,6.902608444090096
2.0200000000000014,6.879552362104724
2.0400000000000014,6.8566084361892425
2.0600000000000014,6.833774819378638
2.0800000000000014,6.8110504081803676
2.1000000000000014,6.788435237176971
2.1200000000000014,6.7659288590729805
2.1400000000000015,6.743530541253017
2.1600000000000015,6.721239607070849
2.1800000000000015,6.699055377853501
2.2000000000000015,6.676977259596418
2.2200000000000015,6.6550046167300145
2.2400000000000015,6.6331367843364095
2.2600000000000016,6.611373142299872
2.2800000000000016,6.589713069145284
2.3000000000000016,6.568155939380797
2.3200000000000016,6.546701137244605
2.3400000000000016,6.52534804349807
2.3600000000000017,6.504096020685533
2.3800000000000017,6.4829444655557085
2.4000000000000017,6.461892775349426
2.4200000000000017,6.4409403339323985
2.4400000000000017,6.420086540910714
2.4600000000000017,6.3993307888293085
2.4800000000000018,6.3786724884899115
2.5000000000000018,6.358111039539889
2.520000000000002,6.337645851377296
2.540000000000002,6.317276359148787
2.560000000000002,6.297001921500696
2.580000000000002,6.276821965229071
2.600000000000002,6.256735930157765
2.620000000000002,6.236743244837113
2.640000000000002,6.216843334348962
2.660000000000002,6.197035622993137
2.680000000000002,6.177319550248489
2.700000000000002,6.1576945642910825
2.720000000000002,6.138160135699751
2.740000000000002,6.11871570926291
2.760000000000002,6.099360743152841
2.780000000000002,6.080094692756503
2.800000000000002,6.0609170297879125
2.820000000000002,6.041827229407201
2.840000000000002,6.0228247567747255
2.860000000000002,6.003909078178437
2.880000000000002,5.985079666736325
2.900000000000002,5.966336017550803
2.920000000000002,5.947675964209491
2.940000000000002,5.92909891417135
2.960000000000002,5.910605407326781
2.980000000000002,5.892194819013647
3.000000000000002,5.873867050709684
3.0200000000000022,5.855622098078703
3.0400000000000023,5.837455418679564
3.0600000000000023,5.819364080165924
3.0800000000000023,5.80135356125455
3.1000000000000023,5.7834257467595
3.1200000000000023,5.765581428650916
3.1400000000000023,5.747817783791351
3.1600000000000024,5.730132835000628
3.1800000000000024,5.7125181349346015
3.2000000000000024,5.694982461273833
3.2200000000000024,5.677527682850066
3.2400000000000024,5.660152394692288
3.2600000000000025,5.642855444320821
3.2800000000000025,5.625636084413716
3.3000000000000025,5.608493696855966
3.3200000000000025,5.591427807697459
3.3400000000000025,5.5744379680310985
3.3600000000000025,5.557523723168276
3.3800000000000026,5.540684625273606
3.4000000000000026,5.523920234135363
3.4200000000000026,5.50723011133954
3.4400000000000026,5.490613821056889
3.4600000000000026,5.4740709309629985
3.4800000000000026,5.457601011937529
3.5000000000000027,5.441203638062437
3.5200000000000027,5.424878386286754
3.5400000000000027,5.408624836760795
3.5600000000000027,5.392442353608713
3.5800000000000027,5.3763306418119825
3.6000000000000028,5.360289527531726
3.6200000000000028,5.3443185090198435
3.640000000000003,5.328417137735544
3.660000000000003,5.31258501305795
3.680000000000003,5.296821727817781
3.700000000000003,5.281126811045109
3.720000000000003,5.265499913238477
3.740000000000003,5.249940666636293
3.760000000000003,5.234448755573524
