"Iteration","Continuity: Residual","X-momentum: Residual","Y-momentum: Residual"
785.0,0.0024515786658495927,0.018182578082446915,0.022608744979563097
800.0,8.78141015275695E-5,2.3406086005292492E-4,2.2126469230853967E-4
815.0,3.1052235621048653E-6,1.3682677386071248E-5,1.007745186603816E-5
831.0,1.7632689290515023E-7,7.625858516821455E-7,4.96768947425604E-7
846.0,1.754793348996592E-4,3.6685641816719405E-4,3.925126156533083E-4
862.0,4.185644352262277E-6,1.707609599384463E-5,1.5200192574552693E-5
877.0,2.496066982285072E-7,1.0531454367628751E-6,8.810115993410202E-7
892.0,2.71867085458552E-4,5.796401410827453E-4,5.952602546457944E-4
908.0,6.789344730864056E-6,2.7398662575318962E-5,2.131431742379592E-5
923.0,3.8136066560436187E-7,1.7061010033314838E-6,1.1740502665369561E-6
938.0,4.2842681482962167E-4,8.496692459363155E-4,8.931306541029358E-4
954.0,1.0392566003032327E-5,3.895572302669771E-5,3.125533867620916E-5
969.0,5.307218456923181E-7,2.3862732466234955E-6,1.631941807330752E-6
985.0,5.316171251011712E-4,9.98919633823452E-4,0.0010735605863553788
1000.0,1.599746666755387E-5,5.399369869777596E-5,4.5357920577284066E-5
1015.0,7.383485270240946E-7,3.2211346902306566E-6,2.239520289889412E-6
1031.0,8.409078164789696E-4,0.0015185153440046746,0.0016608714857446164
1046.0,2.424508286996477E-5,7.845493236980567E-5,6.687964954773253E-5
1061.0,1.0149597436450389E-6,4.572267804584469E-6,3.150271532968506E-6
1077.0,0.0016593913172294685,0.0028631165284837327,0.002918359291845838
1092.0,4.716610958159632E-5,1.2996758629604027E-4,1.1676016747926658E-4
1108.0,1.4869521329578074E-6,6.454856567903558E-6,4.454249980898382E-6
1123.0,0.0010927526642838877,0.07849061626829508,0.10066088693620873
1138.0,9.510667015576894E-5,2.2431165009513217E-4,2.1285396848840836E-4
1154.0,2.71249910416064E-6,1.1078993061179573E-5,7.795925351223705E-6
1169.0,1.8298886014421686E-7,7.319391523336836E-7,5.1161120311045E-7
1184.0,1.4932619578447286E-4,3.2677184896688904E-4,3.121322583955342E-4
1200.0,4.081681146145326E-6,1.5489597995279153E-5,1.1201818841218287E-5
1215.0,2.470527944699417E-7,9.857360328694016E-7,6.946824011863496E-7
1231.0,2.7190719059515787E-4,4.7900362912722133E-4,4.80707095649626E-4
1246.0,8.937334316737935E-6,2.730709161631311E-5,2.0974905872424235E-5
1261.0,4.2882157351838023E-7,1.6459519384185526E-6,1.1633474563769387E-6
1277.0,5.159182445745616E-4,9.333211928632894E-4,8.811241385249692E-4
1292.0,1.6643307057030586E-5,5.0743536260041295E-5,3.8564053957854466E-5
1307.0,7.374358471387643E-7,2.952533366488056E-6,2.055337066476119E-6
1323.0,0.001988044777517791,0.0041245531185809476,0.004800858187590906
1338.0,6.265116917681129E-5,1.5550984190515339E-4,1.2885704480078568E-4
1354.0,1.9389483145630278E-6,7.2543006537699655E-6,5.551808120713684E-6
1369.0,1.431221269966927E-7,5.015685668672678E-7,3.946620516265027E-7
1384.0,3.012481612585852E-4,5.600980132889891E-4,5.048723136818518E-4
1400.0,8.347879863211164E-6,2.6713488880959732E-5,1.9947237827144677E-5
1415.0,3.917113371878819E-7,1.6157963512791755E-6,1.0869761351583556E-6
1430.0,2.934444728174065E-4,5.484887708120858E-4,4.7393202349619315E-4
1446.0,7.870290194750951E-6,2.4359078231240925E-5,1.8980830248835513E-5
1461.0,3.8328914400147723E-7,1.4818517451759458E-6,1.0520046525176176E-6
1477.0,3.6084997803794756E-4,6.788547778573562E-4,5.716673139896674E-4
1492.0,1.1627155036633673E-5,3.391994156386143E-5,2.7889468610843716E-5
1507.0,5.25252862255764E-7,1.9904135684152076E-6,1.554585638995315E-6
1523.0,5.724022963120572E-4,0.00109096009066965,8.773025087319488E-4
1538.0,1.8314468104252596E-5,5.5481941760539E-5,4.0429449729048736E-5
1553.0,8.042904521580833E-7,3.0787636598551497E-6,2.111818995974696E-6
1569.0,0.0011340460232877995,0.0019998306636531886,0.0017789145549066323
1584.0,3.282840273355704E-5,9.239559522726953E-5,7.59332215648801E-5
1600.0,1.0888052364538818E-6,4.15232601772075E-6,3.229458185462909E-6
1615.0,0.0017612829640589695,0.01357422289394914,0.01747082132611026
1630.0,6.22495677996055E-5,1.5196481244889132E-4,1.233523774319015E-4
1646.0,1.9888923803149358E-6,7.2009857568877614E-6,5.701177890014385E-6
1661.0,0.009873053726546567,0.3367115203030975,0.43103493252039704
1676.0,9.996363271082467E-5,2.382750631242601E-4,1.768196564480536E-4
1692.0,3.0124835776607695E-6,1.0713462745659673E-5,7.444584563108158E-6
1707.0,1.8594646893562187E-7,6.839697767388531E-7,4.78854588631076E-7
1723.0,9.784521613170621E-5,2.3581874771657257E-4,1.7688675366837945E-4
1738.0,3.646835361033002E-6,1.2959329218304943E-5,9.23126222961812E-6
1753.0,2.1754089265178982E-7,8.1491234938235E-7,5.80706506702569E-7
1769.0,1.2287870091962314E-4,2.946709952449238E-4,2.18075471572501E-4
1784.0,4.597288104747881E-6,1.6471378148107322E-5,1.1902412829257943E-5
1799.0,2.3201490686630645E-7,1.0488207390892446E-6,6.910947163321336E-7
1815.0,3.99507600172401E-4,8.360066645570442E-4,6.252364128906314E-4
1830.0,1.2768714202586244E-5,4.27981374225486E-5,3.127216253936228E-5
1846.0,0.001671643605299966,0.003490037052238412,0.003983738718047012
1861.0,4.781357524208693E-5,1.3132564357312256E-4,9.5198655916591E-5
1876.0,1.8450896792801746E-6,7.199939556206904E-6,5.2987194937056065E-6
1892.0,1.9047028479702883E-4,5.57399673656148E-4,4.5394844857241047E-4
1907.0,6.691944641080168E-6,2.621445505055356E-5,2.546027511724534E-5
1922.0,0.0017125934960119564,0.003555964148035395,0.0038090538082157
1938.0,3.8777235046541866E-5,1.0719989422265616E-4,8.00023869411163E-5
1953.0,1.4666462839028301E-6,5.769546087469225E-6,4.303424285483354E-6
1969.0,1.920991681354014E-4,4.813955674214653E-4,3.1797416695213127E-4
1984.0,6.3928375389212E-6,2.384897744764979E-5,1.9223519200712387E-5
1999.0,0.0014124517229504553,0.0026066136926424545,0.0018766027084031066
2015.0,2.966640841976181E-5,8.955464231335482E-5,6.709174839718325E-5
2030.0,1.1932472859029905E-6,4.94389572345561E-6,4.195772153634073E-6
2045.0,1.975846206833171E-4,4.910986661934635E-4,3.142843115679243E-4
2061.0,5.221768784678621E-6,1.9654575479899596E-5,1.6423142043671745E-5
2076.0,0.0011427454225083524,0.0023216057600865822,0.0014696396626290432
2092.0,2.4073705953954106E-5,8.084071986729042E-5,6.412474425550464E-5
2107.0,9.782865462427153E-7,4.149154249092892E-6,3.569452575667737E-6
2122.0,1.6140006964023612E-4,4.04879291676097E-4,2.5278076468798386E-4
2138.0,4.326961435553278E-6,1.651381857415818E-5,1.3952809103812457E-5
2153.0,9.278287205148034E-4,0.0019964932932521376,0.0011519836198636425
2168.0,2.5087946230896563E-5,8.397219311634842E-5,6.696308243398815E-5
2184.0,8.336379296620738E-7,3.5265355070381412E-6,3.051920583308627E-6
2199.0,1.7033936108425972E-4,4.265041935124951E-4,2.694321203284973E-4
2215.0,4.588851365469674E-6,1.706078048750932E-5,1.4595429683141249E-5
2230.0,0.0016258820567837447,0.003150887917580802,0.002107707211439048
2245.0,4.279832427873132E-5,1.4142827088033664E-4,1.125595453818771E-4
2261.0,1.392929911454766E-6,6.235596889788813E-6,5.032944974502442E-6
2276.0,5.298047115345045E-4,0.0011679154444286196,6.467879845902755E-4
2292.0,1.322206482818239E-5,4.614322509415022E-5,3.6025846152068024E-5
2307.0,0.002565424679064329,0.0121832879414389,0.01566097914987101
2322.0,9.257044472273969E-5,2.3437240273434004E-4,1.6329206673543247E-4
2338.0,2.8382509032828005E-6,1.0832534310071223E-5,8.214993020601155E-6
2353.0,4.3319365423533725E-4,9.756527905384465E-4,6.029603523034626E-4
2368.0,1.4255113459491043E-5,4.765999855794374E-5,3.848230412308481E-5
2384.0,5.138022922647534E-7,2.172530850167595E-6,1.7614182559954675E-6
2399.0,2.3891471014290396E-4,5.461918387889648E-4,3.5124258386795413E-4
2415.0,6.917056141801186E-6,2.430931513470739E-5,1.9772142078827178E-5
2430.0,0.0024787781086967175,0.012237111490934049,0.015450741827443965
2445.0,1.030827618586917E-4,2.472000830368559E-4,1.697096059494261E-4
2461.0,3.318915992936917E-6,1.1676486413096509E-5,9.476250666669896E-6
2476.0,0.0017184695872090965,0.003153509919021276,0.002444933457765284
2491.0,6.452185504457956E-5,1.5948059021001127E-4,1.1860702362971109E-4
2507.0,2.2505718214822877E-6,8.012472291799008E-6,6.362624397664174E-6
2522.0,9.315280761855201E-5,3.45754803815853E-4,2.3677430589789047E-4
2538.0,3.081155226391463E-6,1.531009473035115E-5,1.062375590602669E-5
2553.0,0.0012303081121745238,0.0035005602870687358,0.0023040971525037784
2568.0,3.1908713447689897E-5,9.848380188410604E-5,8.866206884132407E-5
2584.0,1.0364207714825125E-6,5.011157722726876E-6,4.26919672268948E-6
2599.0,3.6520542322035715E-4,8.138832157893629E-4,5.209930293635265E-4
2614.0,1.2612568506225534E-5,4.055915707181429E-5,3.270920685167486E-5
2630.0,0.0013484369682780922,0.0034321378221194316,0.0032459676232568175
2645.0,4.668063836513916E-5,1.5491553569300405E-4,1.027988000127902E-4
2661.0,1.6545148428514956E-6,7.065852519516926E-6,4.930686092067391E-6
2676.0,2.549387716954605E-4,7.399724257745162E-4,4.4940422117211435E-4
2691.0,8.564543131345879E-6,3.946098971645282E-5,2.5815550423877564E-5
2707.0,0.0014012422838824436,0.011318816882945695,0.015143001522355452
2722.0,5.199848592588258E-5,1.8671735399129023E-4,1.2632351125387806E-4
2737.0,2.1138268232222733E-6,9.87870825817865E-6,6.906590449511371E-6
2753.0,3.431636547327196E-4,9.382594825036983E-4,5.777947184383697E-4
2768.0,1.1459658171195521E-5,4.9816861777470896E-5,3.359359356183178E-5
2784.0,7.051421916664886E-4,0.05512576943017807,0.07439447570022979
2799.0,6.948390312515527E-5,2.4385610954023707E-4,1.613251518841519E-4
2814.0,2.7080713161075517E-6,1.226851758961893E-5,8.057079636828716E-6
2830.0,3.7123401051753396E-4,0.0010242091400023434,6.856762712273859E-4
2845.0,1.258926794376627E-5,5.43664088245961E-5,3.474330161964299E-5
2860.0,7.979580625873081E-4,0.0551871733814633,0.07313837975334324
2876.0,5.740218859993837E-5,1.9784278271587624E-4,1.302689441703887E-4
2891.0,2.201079706851329E-6,1.0150351229625748E-5,6.906031455698109E-6
2907.0,3.5878594534053207E-4,9.718617907951893E-4,6.752910500131075E-4
2922.0,1.1143629517974446E-5,5.017192456091822E-5,3.285798563150205E-5
2937.0,0.007308392515361947,0.26700604990634197,0.3510021294622035
2953.0,7.241923892022442E-5,2.4307801614210217E-4,1.586298521371117E-4
2968.0,2.7031871272166496E-6,1.2615843079450155E-5,8.290464967300416E-6
2983.0,4.7597542103221274E-4,0.0012123084690101817,8.58672220592003E-4
2999.0,1.2679015090638691E-5,5.427067038714665E-5,3.473107370054462E-5
3014.0,7.423097791330239E-4,0.05445558384665126,0.07222766713608776
3030.0,6.106856773796944E-5,2.0494600469573936E-4,1.322439766165473E-4
3045.0,2.348022476513277E-6,1.0705992856191014E-5,7.054899587050437E-6
3060.0,7.182302516009272E-4,0.0017088481330324228,0.001357191734343889
3076.0,1.785840236136341E-5,5.270785669866336E-5,4.627491784086683E-5
3091.0,0.0035125717757825245,0.012070660142607536,0.015015598441148382
3106.0,1.791030759065967E-4,4.253996797012756E-4,2.889166929095894E-4
3122.0,6.277747652891911E-6,1.7041263669577998E-5,1.4531030751662674E-5
3137.0,2.510895777662449E-4,8.750836946488557E-4,6.162963593171569E-4
3153.0,7.325443410066197E-6,3.891209632635417E-5,2.472431993362593E-5
3168.0,0.0012231875167886825,0.0030705771177665375,0.0032467248654793088
3183.0,4.391993327427918E-5,1.4098094665316156E-4,1.015328324815997E-4
3199.0,1.4999515719651746E-6,7.0025495093985055E-6,4.724843828982803E-6
3214.0,2.481258598859576E-4,6.63439499430677E-4,4.8370342626085456E-4
3229.0,9.20690040830352E-6,3.899030183227504E-5,2.721309682865128E-5
3245.0,0.0015635527998190796,0.0028912208015606958,0.0039946924929810034
3260.0,4.5339894203937534E-5,1.1640835239310217E-4,1.1764534478758614E-4
3276.0,1.3321526063314488E-6,5.9893273214771835E-6,5.037458644365538E-6
3291.0,2.0432349694217604E-4,4.7607432039532214E-4,4.968971830408758E-4
3306.0,6.81721623159728E-6,2.8345302706065018E-5,2.391508008893423E-5
3322.0,7.039084113752473E-4,0.001769177076844435,0.0013689273401128622
3337.0,2.3081355552653947E-5,9.810058302259219E-5,6.99658146897115E-5
3352.0,9.9869935609662E-7,5.251902402172578E-6,3.5413482268410166E-6
3368.0,8.659838327116947E-5,2.625537693858672E-4,2.166316452682809E-4
3383.0,3.28976498854248E-6,1.5824815636893054E-5,1.184595220241015E-5
3399.0,2.666459544590478E-4,7.136919938992119E-4,6.216586645650203E-4
3414.0,9.115631593795911E-6,4.1745005345330746E-5,3.189598661287643E-5
3429.0,0.0011047419679824269,0.002803954837183979,0.0029192345390994714
3445.0,2.6970500043191374E-5,1.0140625972870946E-4,8.398038016968011E-5
3460.0,1.179348877851562E-6,6.118312038874045E-6,4.45858710942762E-6
3475.0,1.4732241275001523E-4,3.897824924217819E-4,3.3608813377055687E-4
3491.0,3.4793967517833592E-6,1.7509167270326152E-5,1.512493486174795E-5
3506.0,6.594693468324149E-4,0.0015539242898726065,0.0013767614574771198
3522.0,1.5993448202396313E-5,7.356862690825549E-5,5.6875437203126445E-5
3537.0,0.006339162066131237,0.24356801996965252,0.3338139855416409
3552.0,6.586163331354867E-5,2.1674386145269868E-4,1.8726247601164029E-4
3568.0,2.0343731543818795E-6,1.0724366978391436E-5,8.06189083357811E-6
3583.0,2.7345794813880917E-4,7.202011914675114E-4,6.610029737092775E-4
3598.0,8.620164699690162E-6,4.055715147822259E-5,3.182583595775135E-5
3614.0,0.001202810723044922,0.002669443732034615,0.0027564010389547347
3629.0,3.114304058677186E-5,1.2059682937813131E-4,1.0122575707713223E-4
3645.0,1.1033547425061622E-6,5.8631553580949135E-6,4.312823853116568E-6
3660.0,1.6614390992744304E-4,4.633301801926893E-4,3.9385848868957044E-4
3675.0,5.087797606663562E-6,2.4781575845736755E-5,1.8692542915233542E-5
3691.0,7.557091582167006E-4,0.001688595019949523,0.0014857489380403909
3706.0,1.969538475980308E-5,8.658743975422258E-5,7.126116547413631E-5
3721.0,9.069051512021922E-7,4.631129909102214E-6,3.57961780454826E-6
3737.0,8.005714461343431E-5,2.5935236641965245E-4,2.2690644586757482E-4
3752.0,2.9478621766374865E-6,1.5370023607826533E-5,1.1512587358332826E-5
3768.0,3.613340634410629E-4,8.80355129572577E-4,8.260298058287921E-4
3783.0,1.0373573067375157E-5,4.966787502669669E-5,3.803522578913965E-5
3798.0,0.006205730276786381,0.23755386428764289,0.3258037079988957
3814.0,4.840798472392794E-5,1.7312397854457706E-4,1.4718425119675883E-4
3829.0,1.932993523711963E-6,1.0408609647926154E-5,7.6392398935319E-6
3844.0,3.4806228925893294E-4,8.659475913738355E-4,7.928430746628377E-4
3860.0,7.974377911584737E-6,3.892692840028002E-5,2.9760103895380126E-5
3875.0,0.0012253606575685224,0.009948669297453843,0.013860616385534288
3891.0,2.831998404571851E-5,1.2673411796298658E-4,9.995308394680313E-5
3906.0,1.2495423793209412E-6,6.825810492732865E-6,4.950894198915628E-6
3921.0,1.4676348026473256E-4,4.7076338103702904E-4,3.767742704549997E-4
3937.0,4.078143880670403E-6,2.1995481637958817E-5,1.6058761581605693E-5
3952.0,7.331405822762278E-4,0.001805473814046099,0.0013163557140771964
3967.0,1.775721965099679E-5,8.750785755409727E-5,6.545052096034118E-5
3983.0,6.790502431002739E-7,3.9003111244446625E-6,2.7024136521606463E-6
3998.0,9.051986991916137E-5,2.9099694876667326E-4,2.540909651806227E-4
4014.0,2.6732264690603116E-6,1.3995977757668791E-5,1.0517048144504933E-5
4029.0,4.275927041105208E-4,0.0010988085070365494,9.213717390043186E-4
4044.0,1.113150521309895E-5,5.522687904054598E-5,4.104894286823977E-5
4060.0,0.005866110165516824,0.2310162223201513,0.3184312634211828
4075.0,5.171152299412604E-5,2.2183732746854448E-4,1.6376369728972857E-4
4090.0,2.2599546749766617E-6,1.206660364876044E-5,8.493710613643495E-6
4106.0,3.216704376568059E-4,8.301591821446401E-4,7.164856061684573E-4
4121.0,8.653368724689313E-6,4.341789867444649E-5,3.25626536781897E-5
4137.0,0.0012029749633627183,0.002396152176479441,0.002559805291836376
4152.0,2.529006546496804E-5,1.1829456533338556E-4,8.862147323927492E-5
4167.0,1.1404140302282436E-6,6.219664136924242E-6,4.406689113775218E-6
4183.0,1.0420579024193651E-4,3.4211503746182323E-4,2.980156521214685E-4
4198.0,3.7409878267052434E-6,1.9270978320358386E-5,1.4060517406274295E-5
4213.0,7.357461731523037E-4,0.0016418965539954466,0.0013944481223877455
4229.0,1.2898000660877703E-5,6.257326843748749E-5,4.691969955017229E-5
4244.0,6.306289859957384E-7,3.3768977727920798E-6,2.381575249751789E-6
4260.0,4.9433158455910915E-5,1.8932550672225496E-4,1.5182074338219667E-4
4275.0,1.989903691061358E-6,1.0514467626652635E-5,7.671093470222198E-6
4290.0,3.100392352324513E-4,8.25205231093492E-4,7.251942955359506E-4
4306.0,6.698209828730737E-6,3.3758277720246917E-5,2.476938230669058E-5
4321.0,0.0011871621917288009,0.0022637055853098487,0.002502880303724348
4336.0,2.397398817761846E-5,1.1119006486812985E-4,8.529299360292904E-5
4352.0,9.174535718640338E-7,4.87253521210664E-6,3.468690559305851E-6
4367.0,7.800040906993202E-5,2.6870285560668945E-4,2.2884120716685366E-4
4383.0,2.406933625464488E-6,1.2213440719201928E-5,9.016365415306422E-6
4398.0,7.449476745385836E-4,0.001683249737138469,0.001283340673195425
4413.0,1.9531946849181342E-5,5.665398343870331E-5,4.909911022211727E-5
4429.0,5.908947932602225E-7,2.198666794329818E-6,2.2642222780485735E-6
4444.0,6.776714108354279E-5,2.5263105314589135E-4,2.080760216547331E-4
4460.0,2.191231680687158E-6,1.1268393326595563E-5,8.726445183368252E-6
4475.0,2.020902727993178E-4,6.059658217264424E-4,5.486860605976843E-4
4490.0,6.544622653034046E-6,3.235885402179332E-5,2.5549365472946315E-5
4506.0,4.403260384177884E-4,0.0011204607640006184,9.851906590025033E-4
4521.0,1.2875888134725766E-5,6.008777438081498E-5,4.738825314996059E-5
4536.0,0.0034629224844204562,0.21591323397559137,0.30820326929461944
4552.0,3.037470992735773E-5,1.2469119958497674E-4,1.0490333423821445E-4
4567.0,1.393410755369257E-6,6.8669745450040776E-6,5.327290178699976E-6
4583.0,7.70872775697005E-5,2.7315222494723437E-4,2.4155772137964947E-4
4598.0,3.051574119082476E-6,1.4948377801282429E-5,1.1636025764898788E-5
4613.0,4.1930716896318443E-4,9.046564941214494E-4,0.0010279601736053363
4629.0,8.638631030503905E-6,3.957059632294245E-5,2.9183269113382496E-5
4644.0,7.131358266380185E-4,0.00225976528049689,0.002459001497247603
4659.0,1.9794874558742646E-5,9.304186875776769E-5,7.410590931562616E-5
4675.0,7.738502702992494E-7,3.705550271480765E-6,2.9195709134529223E-6
4690.0,4.862178250223819E-5,1.8791046149014827E-4,1.6612329936470523E-4
4706.0,1.7285837287602092E-6,8.291405612184511E-6,6.519868957844239E-6
4721.0,1.3002101087141422E-4,4.082196095637426E-4,3.9617064644824665E-4
4736.0,4.668755629847189E-6,2.2945387542711885E-5,1.7667345497507115E-5
4752.0,3.6865670866712626E-4,9.156792556929147E-4,9.26407248402112E-4
4767.0,1.0611358951018884E-5,5.08865017364325E-5,3.9594461873501116E-5
4782.0,6.022302013390662E-4,0.042456626884005595,0.06292654869949303
4798.0,2.5298305532423388E-5,1.1850639996568121E-4,9.45196284650868E-5
4813.0,1.2009724413896992E-6,6.03171628355755E-6,4.637158048363408E-6
4829.0,6.289744080291754E-5,2.3466464771291516E-4,2.1134229444741824E-4
4844.0,2.5946509824993354E-6,1.2638339717712054E-5,9.758122281510823E-6
4859.0,2.2708682416652738E-4,7.082780518851898E-4,6.700342942566416E-4
4875.0,6.082382086687203E-6,2.9349998489024873E-5,2.217159753660963E-5
4890.0,6.090501642565661E-4,0.0013168255309529595,0.001185848932148642
4905.0,1.6093324451337487E-5,7.541454708365134E-5,6.035750076110992E-5
4921.0,0.0037841326035845464,0.20599977096858804,0.29883420864080157
4936.0,3.882671120352951E-5,1.7330819095274702E-4,1.3918374893185447E-4
4952.0,1.4562089439916876E-6,7.208740470488866E-6,5.527266762501351E-6
4967.0,1.2740735226742837E-4,3.8547059032398E-4,3.7531332745264915E-4
4982.0,4.498158053174873E-6,2.117481812049743E-5,1.6892670753088086E-5
4998.0,0.0038999176107575896,0.2040146205477311,0.2975200085974949
5013.0,3.944698255995547E-5,1.7097547387471125E-4,1.3978675839609368E-4
5028.0,1.718319668763243E-6,8.433427133538617E-6,6.583154902917344E-6
5044.0,4.1726891411554204E-4,0.0011206310235017181,9.783404715035145E-4
5059.0,1.2612379349419469E-5,5.906795677297601E-5,4.665268071067148E-5
5075.0,5.551856240507298E-7,2.4855585551956105E-6,1.9940614146670606E-6
5090.0,1.3538461345121694E-4,3.589185779235684E-4,3.0316088481650394E-4
5105.0,4.658210578987091E-6,1.892137391158045E-5,1.581482424470072E-5
5121.0,0.0017018482353378338,0.00889535586318864,0.012412642829048333
5136.0,4.622687898043993E-5,1.25422283697199E-4,1.0698977029307557E-4
5151.0,1.6895960585463464E-6,6.399239015488302E-6,5.7991918334469266E-6
5167.0,4.8627958828024786E-4,9.877123037646469E-4,0.0012883808524042177
5182.0,1.2243827278326067E-5,5.23952687689803E-5,4.2667038439563086E-5
5198.0,5.089447997958486E-7,2.2476214147845446E-6,1.6771569032049223E-6
5213.0,9.000087103580473E-5,2.735561896483056E-4,2.360746437304837E-4
5228.0,3.3604831555098027E-6,1.490207532051949E-5,1.0911365870838337E-5
5244.0,8.272294765591323E-4,0.002325525725889818,0.002595759542527386
5259.0,2.3186169224564047E-5,9.449446014346772E-5,7.143508959841646E-5
5274.0,1.0344092192622305E-6,4.722813865345474E-6,3.4305702268593272E-6
5290.0,1.9357891773944024E-4,5.339383634923059E-4,4.692983108834354E-4
5305.0,6.449217991681296E-6,2.8202400082393507E-5,2.060772828705034E-5
5321.0,0.004388989364858409,0.19675877440344133,0.2929438183812077
5336.0,4.520714432991831E-5,1.572946021482829E-4,1.298866734549162E-4
5351.0,1.856386848628363E-6,8.433289952626284E-6,6.043110886042664E-6
5367.0,4.064389117069162E-4,9.982827648005524E-4,8.989533875247174E-4
5382.0,1.1933537747122887E-5,5.0906909637341366E-5,3.7595548723486525E-5
5397.0,5.568166832394591E-7,2.565662125292312E-6,1.815825805689111E-6
5413.0,9.143757844574752E-5,2.8254806934335233E-4,2.4151078415575515E-4
5428.0,3.3958582989346908E-6,1.5141479619393137E-5,1.0920851728796858E-5
5444.0,8.180510320041545E-4,0.002386847756549698,0.0025802770829672994
5459.0,2.3544850760589686E-5,9.550765465825178E-5,6.770302648964365E-5
5474.0,1.0257557327007E-6,4.671164084794571E-6,3.1173590668816164E-6
5490.0,1.6172168744267825E-4,4.50109053927951E-4,3.585094012456043E-4
5505.0,5.381234361442968E-6,2.2985333266136334E-5,1.5579040697154276E-5
5520.0,8.760534277239302E-4,0.008059692716265636,0.011843028882837845
5536.0,2.3670158282308605E-5,9.343413396845459E-5,6.989603555333256E-5
5551.0,1.1564860128475072E-6,4.766959666037738E-6,3.5860635845795597E-6
5567.0,2.0883048815894615E-4,5.24570133322133E-4,4.6732339969433103E-4
5582.0,6.902764727789609E-6,2.9860507458047444E-5,2.0281172896022445E-5
5597.0,0.004397400567676197,0.1926478399961501,0.2886068072889501
5613.0,3.55290155815629E-5,1.2720002498693708E-4,9.917150481709076E-5
5628.0,1.5168969278176127E-6,6.762922075336796E-6,4.758949912067856E-6
