"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (m^5/s^2)"
0.02,9.869379422526247
0.04,9.869191692758083
0.06,9.8689536370544
0.08,9.868723243429738
0.1,9.868503492258036
0.12000000000000001,9.868285940784983
0.14,9.868062190080167
0.16,9.867838877724893
0.18,9.867602062249322
0.19999999999999998,9.867369926380746
0.21999999999999997,9.867141450233513
0.23999999999999996,9.866908038973396
0.25999999999999995,9.866668049154608
0.27999999999999997,9.866422952175473
0.3,9.866178397150929
0.32,9.865933261202766
0.34,9.865685454859193
0.36000000000000004,9.865435172986865
0.38000000000000006,9.86518266867769
0.4000000000000001,9.864929022973655
0.4200000000000001,9.864674540795816
0.4400000000000001,9.864419430459137
0.46000000000000013,9.864163944016585
0.48000000000000015,9.863906728484169
0.5000000000000001,9.863648002117838
0.5200000000000001,9.863387127280706
0.5400000000000001,9.863123359675726
0.5600000000000002,9.862857080996289
0.5800000000000002,9.862588762264688
0.6000000000000002,9.862318180725499
0.6200000000000002,9.862045528175917
0.6400000000000002,9.861771021855006
0.6600000000000003,9.861494595217584
0.6800000000000003,9.861217355686172
0.7000000000000003,9.860938546774818
0.7200000000000003,9.860658933568109
0.7400000000000003,9.860377841328472
0.7600000000000003,9.860094457035306
0.7800000000000004,9.85980827618224
0.8000000000000004,9.85952047404272
0.8200000000000004,9.85923050083061
0.8400000000000004,9.858938635492455
0.8600000000000004,9.85864489824862
0.8800000000000004,9.858348904630878
0.9000000000000005,9.858050635202728
0.9200000000000005,9.857750032401496
0.9400000000000005,9.857447155377464
0.9600000000000005,9.857141851734655
0.9800000000000005,9.856834422478688
1.0000000000000004,9.856524081940494
1.0200000000000005,9.856212134082462
1.0400000000000005,9.85589805913483
1.0600000000000005,9.855582040782082
1.0800000000000005,9.855263900086586
1.1000000000000005,9.854943816200418
1.1200000000000006,9.854621258644517
1.1400000000000006,9.854296399124465
1.1600000000000006,9.853969485578705
1.1800000000000006,9.853640490052554
1.2000000000000006,9.853309388722899
1.2200000000000006,9.852976162367868
1.2400000000000007,9.852640799342623
1.2600000000000007,9.852303249799366
1.2800000000000007,9.851963424959445
1.3000000000000007,9.851621248375706
1.3200000000000007,9.851275923083284
1.3400000000000007,9.850927501599209
1.3600000000000008,9.850576491612298
1.3800000000000008,9.850223124500248
1.4000000000000008,9.849867217419805
1.4200000000000008,9.849508808890572
1.4400000000000008,9.849147963121318
1.4600000000000009,9.848784890894333
1.4800000000000009,9.84841970027462
1.5000000000000009,9.848052407387138
1.520000000000001,9.84768303296702
1.540000000000001,9.847311689054674
1.560000000000001,9.846938280492449
1.580000000000001,9.846562847872455
1.600000000000001,9.84618564492902
1.620000000000001,9.845805965384574
1.640000000000001,9.845424074542223
1.660000000000001,9.84504016441593
1.680000000000001,9.844653966661916
1.700000000000001,9.844265394192778
1.720000000000001,9.843874520814161
1.740000000000001,9.843481396412098
1.7600000000000011,9.843085397566703
1.7800000000000011,9.84268701083253
1.8000000000000012,9.842286416178812
1.8200000000000012,9.841884021094128
1.8400000000000012,9.841479600849357
1.8600000000000012,9.841072922784722
1.8800000000000012,9.84066317751082
1.9000000000000012,9.84025108244419
1.9200000000000013,9.83983725111611
1.9400000000000013,9.839422099943715
1.9600000000000013,9.839004752470672
1.9800000000000013,9.838585247742936
2.0000000000000013,9.838164109042237
2.0200000000000014,9.837741374312845
2.0400000000000014,9.837315791653442
2.0600000000000014,9.836887823932695
2.0800000000000014,9.836458133947145
2.1000000000000014,9.836027172175788
2.1200000000000014,9.83559417210224
2.1400000000000015,9.835159014750149
2.1600000000000015,9.834722000703602
2.1800000000000015,9.834283520934004
2.2000000000000015,9.833843077486215
2.2200000000000015,9.833400906454035
2.2400000000000015,9.832957152892476
2.2600000000000016,9.832511812202952
2.2800000000000016,9.832064691900758
2.3000000000000016,9.831616492752085
2.3200000000000016,9.831166786931494
2.3400000000000016,9.8307153153159
2.3600000000000017,9.83026217017801
2.3800000000000017,9.829807788174723
2.4000000000000017,9.829351972582732
2.4200000000000017,9.828894691746044
2.4400000000000017,9.82843608784248
2.4600000000000017,9.82797623911437
2.4800000000000018,9.827515210389503
2.5000000000000018,9.827053085961243
2.520000000000002,9.826589949952602
2.540000000000002,9.82612576762659
2.560000000000002,9.825660426659908
2.580000000000002,9.825193972765412
2.600000000000002,9.824726468027471
2.620000000000002,9.824257955613387
2.640000000000002,9.823788488264025
2.660000000000002,9.823318001863635
2.680000000000002,9.822846462034203
2.700000000000002,9.822373908444403
2.720000000000002,9.821900325625705
2.740000000000002,9.821425710579007
2.760000000000002,9.820950047393403
2.780000000000002,9.820473365259089
2.800000000000002,9.819995740381824
2.820000000000002,9.81951752655344
2.840000000000002,9.819038217394517
2.860000000000002,9.81855788598912
2.880000000000002,9.818076316906257
2.900000000000002,9.817594255100346
2.920000000000002,9.81711148225283
2.940000000000002,9.816627960518055
2.960000000000002,9.816143669962905
2.980000000000002,9.81565862025512
3.000000000000002,9.815172835991648
3.0200000000000022,9.814686329051638
3.0400000000000023,9.814199110920963
3.0600000000000023,9.813711209614448
3.0800000000000023,9.813222652831561
3.1000000000000023,9.812733468844392
3.1200000000000023,9.812243678420716
3.1400000000000023,9.811753319428387
3.1600000000000024,9.811262450775333
3.1800000000000024,9.810771097524743
3.2000000000000024,9.810279293908806
3.2200000000000024,9.809787064042911
3.2400000000000024,9.809294177614484
3.2600000000000025,9.80880048553718
3.2800000000000025,9.808306595816719
3.3000000000000025,9.80781243120879
3.3200000000000025,9.807317890283896
